12271.25
12311.25
12630.625
12560.625
12165.0
12166.25
12183.125
12170.625
12165.625
12173.75
12143.75
12133.75
12183.125
11965.625
11643.75
11845.0
11973.125
11878.75
11791.25
12157.5
12111.875
12128.125
12133.125
12121.25
12100.625
12205.625
12285.625
12271.25
12281.875
12172.5
12183.125
12098.75
12005.0
11978.75
11996.875
11975.625
11945.0
11833.125
12264.375
12283.125
12709.375
12536.25
12176.875
12165.625
12178.75
12157.5
12164.375
12169.375
12191.875
12065.625
12191.25
11810.625
11610.0
11850.625
11874.375
11963.75
11766.875
12230.625
12231.875
12763.125
12608.75
12193.125
12193.125
12178.125
12175.0
12207.5
12101.875
12160.0
12113.125
12153.75
11865.0
11591.875
11880.0
11918.75
11877.5
11783.75
12246.875
12288.75
12680.625
12611.25
12219.375
12245.0
12195.625
12171.875
12176.25
12109.375
12103.125
12168.125
12105.625
11899.375
11581.875
11914.375
12038.75
11840.0
11776.25
12246.25
12246.25
12625.625
12560.0
12226.875
12214.375
12257.5
12093.125
12139.375
12156.25
12168.75
12204.375
12199.375
11941.875
11648.75
11976.25
11957.5
11866.875
11585.625
12219.375
12163.75
12202.5
12092.5
12192.5
12233.75
12246.875
12286.875
12265.625
12290.0
12183.75
12192.5
12140.0
12169.375
11980.0
12056.25
11980.0
11938.125
11575.0
12166.875
12138.75
12110.625
12173.75
11995.625
12098.125
12216.875
12281.875
12438.75
12172.5
12217.5
12185.0
12121.25
11994.375
12026.25
12025.625
11970.625
11910.625
11808.125
12225.625
12237.5
12655.625
12241.875
12150.0
12176.25
12440.625
12396.875
12202.5
12251.25
12080.0
12163.75
12110.0
11996.875
11628.75
11953.125
11870.0
11845.625
11753.125
12258.75
12268.125
12646.25
12598.125
12221.25
12195.0
12168.75
12065.0
12045.0
12145.625
12129.375
12203.125
12066.875
12021.875
11705.625
11949.375
11960.0
11874.375
11771.875
12213.125
12174.375
12233.125
12226.875
12232.5
12189.375
12266.25
12215.0
12221.875
12166.875
12217.5
12184.375
12075.0
12016.875
12002.5
12028.125
11974.375
11955.625
11672.5
12157.5
12140.625
12148.125
12170.625
12107.5
12141.25
12223.125
12354.375
12287.5
12269.375
12264.375
12158.125
12061.25
11990.0
11965.0
11996.25
11953.125
11948.75
11822.5
12235.625
12251.25
12713.125
12595.0
12221.875
12208.75
12218.125
12170.0
12149.375
12091.875
12150.625
12158.75
12204.375
11921.875
11640.625
11925.625
11976.875
11811.875
11718.75
12226.25
12261.875
12596.25
12508.125
12291.875
12220.0
12215.0
12198.75
12182.5
12166.875
12144.375
12145.625
12117.5
12008.125
11918.125
12051.25
11995.0
11976.25
11802.5
12153.125
12148.75
12161.875
12095.0
12085.625
12136.25
12191.25
12175.625
12165.625
12135.625
12130.625
12141.25
12131.875
12070.0
12018.75
12086.875
12013.125
12003.125
11960.625
12141.875
12121.875
12134.375
12140.625
12090.625
12146.875
12165.0
12200.625
12274.375
12166.25
12180.625
12177.5
12053.75
12060.0
11992.5
11966.875
11980.0
11971.875
11763.75
12217.5
12148.75
12192.5
12220.625
12162.5
12153.125
12214.375
12221.25
12125.0
12185.0
12115.625
12072.5
12093.125
12091.875
12012.5
12169.375
12051.875
12007.5
11737.5
12161.25
12128.75
12141.875
12162.5
12079.375
12115.625
12184.375
12222.5
12209.375
12163.125
12212.5
12124.375
12116.875
12048.75
12064.375
12038.75
12002.5
11999.375
11869.375
12213.75
12135.625
12198.75
12251.875
12140.0
12158.125
12208.75
12158.75
12278.75
12138.75
12143.75
12188.75
12165.625
12052.5
12036.25
12066.25
12062.5
11968.75
11745.0
12153.125
12130.625
12126.875
12189.375
12136.875
12098.125
12155.0
12290.0
12225.625
12155.625
12165.0
12138.75
12094.375
12044.375
12040.0
12026.25
12015.0
12000.0
11869.375
12250.625
12266.25
12620.0
12537.5
12176.25
12195.0
12175.625
12173.125
12187.5
12109.375
12125.0
12088.75
12108.125
11865.625
11685.625
11927.5
11966.25
11914.375
11851.875
12250.625
12244.375
12473.125
12481.25
12196.875
12180.0
12233.125
12320.625
12215.625
12177.5
12129.375
12225.625
12199.375
11966.25
11667.5
11962.5
11986.875
11930.625
11733.75
12160.625
12117.5
12133.75
12198.125
12167.5
12150.625
12188.75
12277.5
12211.25
12258.75
12108.125
12094.375
12065.0
12022.5
12031.25
11971.25
11998.75
11999.375
11851.25
12251.875
12300.0
12561.875
12474.375
12224.375
12166.25
12190.625
12279.375
12190.0
12145.625
12097.5
12075.0
12156.25
11972.5
11640.0
11907.5
11940.0
11940.0
11823.75
12210.0
12148.75
12186.25
12227.5
12187.5
12195.625
12152.5
12206.875
12209.375
12134.375
12121.875
12118.125
12117.5
12068.75
12048.125
12041.25
12013.75
12090.0
11770.0
12236.875
12211.875
12497.5
12371.25
12161.25
12177.5
12133.125
12151.25
12129.375
12106.875
12101.25
12137.5
12085.625
12001.875
11782.5
12034.375
11993.75
12010.0
11910.625
12196.875
12131.25
12153.125
12180.625
12169.375
12136.25
12156.875
12188.125
12146.25
12083.75
12128.75
12098.125
12117.5
12083.125
12079.375
12054.375
12051.25
12068.125
11871.25
12233.125
12227.5
12516.25
12330.625
12198.125
12170.625
12130.0
12133.125
12131.25
12125.625
12088.125
12096.25
12133.75
11912.5
11780.625
12008.125
12005.0
11977.5
11938.75
12224.375
12216.875
12510.0
12296.875
12202.5
12176.875
12126.875
12154.375
12155.0
12126.25
12069.375
12086.875
12108.75
11980.625
11790.625
11963.125
12010.625
12012.5
11940.625
12211.875
12119.375
12153.125
12188.75
12177.5
12152.5
12151.25
12172.5
12170.625
12131.875
12138.75
12103.75
12068.125
12102.5
12067.5
12075.0
12073.75
12071.25
11870.0
12218.75
12216.25
12468.125
12292.5
12231.25
12184.375
12101.25
12143.75
12137.5
12093.125
12107.5
12130.625
12098.75
11965.0
11761.25
11988.75
12025.0
12032.5
11965.0
12243.75
12207.5
12486.25
12311.25
12207.5
12135.625
12153.125
12124.375
12104.375
12120.0
12098.75
12113.125
12148.75
11977.5
11814.375
12008.125
12009.375
11978.75
11945.625
12201.875
12120.625
12148.75
12165.0
12172.5
12180.0
12126.25
12186.25
12192.5
12114.375
12081.875
12117.5
12155.625
12060.625
12085.0
12082.5
12057.5
12078.125
11866.875
12234.375
12240.625
12460.625
12326.875
12176.25
12188.75
12140.625
12130.625
12108.75
12103.125
12116.25
12120.625
12136.875
11911.25
11815.0
11965.625
12068.125
11975.625
11921.875
12221.875
12233.125
12478.125
12301.875
12175.0
12210.0
12121.875
12120.625
12148.75
12089.375
12106.25
12105.625
12170.625
11946.25
11790.0
12007.5
12021.875
11971.25
11950.0
12200.0
12121.25
12139.375
12218.75
12135.625
12142.5
12164.375
12163.125
12121.25
12140.0
12140.625
12178.75
12129.375
12126.875
12056.875
12027.5
12125.625
12049.375
11857.5
12245.625
12233.75
12484.375
12337.5
12152.5
12164.375
12140.625
12111.25
12074.375
12155.625
12101.875
12163.125
12130.0
12032.5
11683.75
11958.125
11996.25
11973.125
11960.0
12234.375
12232.5
12466.25
12338.125
12185.0
12142.5
12143.125
12116.25
12158.125
12119.375
12086.25
12145.625
12117.5
11921.25
11788.125
12020.625
12027.5
12029.375
11899.375
12185.625
12134.375
12147.5
12153.75
12147.5
12150.625
12171.875
12188.75
12170.0
12104.375
12148.75
12143.75
12094.375
12035.625
12053.125
12075.0
12071.875
12056.25
11866.875
12250.0
12263.125
12498.125
12288.75
12168.75
12175.625
12080.625
12176.25
12150.625
12109.375
12106.25
12104.375
12133.125
11950.0
11788.125
11936.25
12033.75
11997.5
11947.5
12200.0
12126.25
12155.0
12171.25
12141.25
12161.25
12150.625
12151.875
12148.125
12165.0
12150.625
12078.125
12107.5
12021.875
12067.5
12067.5
12104.375
12016.25
11893.125
12240.0
12267.5
12495.625
12311.875
12193.75
12178.125
12166.875
12124.375
12145.0
12114.375
12108.125
12106.875
12068.125
11910.0
11778.125
11917.5
12013.125
11982.5
11891.875
12235.0
12259.375
12486.25
12348.125
12171.875
12126.25
12116.25
12155.625
12168.75
12111.875
12138.75
12155.625
12103.125
11935.625
11813.75
11894.375
12028.125
11964.375
11904.375
12198.75
12140.625
12153.125
12176.875
12169.375
12148.75
12180.0
12149.375
12123.125
12182.5
12173.125
12112.5
12103.75
12086.25
12038.75
12038.75
12083.125
12045.0
11855.625
12158.125
12129.375
12133.125
12171.875
12125.625
12110.625
12138.75
12135.625
12113.125
12137.5
12096.25
12117.5
12094.375
12057.5
12056.25
12057.5
12024.375
12041.875
11969.375
12238.75
12263.75
12501.875
12358.75
12213.125
12146.875
12136.25
12161.25
12110.0
12156.25
12072.5
12124.375
12160.0
11941.25
11823.75
11919.375
12066.875
11993.75
11696.875
12183.75
12147.5
12138.125
12180.625
12148.125
12161.875
12148.125
12175.625
12156.875
12140.0
12138.125
12058.125
12114.375
12070.0
12064.375
12085.625
12065.625
12040.0
11918.75
12242.5
12283.75
12502.5
12343.75
12173.125
12113.75
12125.625
12141.25
12141.25
12129.375
12100.0
12137.5
12080.625
12013.75
11730.0
11979.375
12010.0
11951.25
11798.75
12196.875
12139.375
12182.5
12197.5
12166.25
12138.75
12131.25
12140.0
12163.75
12163.125
12131.25
12121.875
12131.875
12116.875
12029.375
12079.375
12084.375
12036.875
11815.0
12245.625
12265.0
12520.0
12320.0
12201.875
12143.125
12149.375
12173.125
12140.625
12103.75
12091.25
12178.75
12048.125
11947.5
11693.125
11943.125
12016.25
12001.875
11855.625
12231.875
12280.0
12525.625
12366.875
12158.125
12140.0
12155.0
12103.125
12136.25
12142.5
12070.0
12129.375
12175.625
11853.125
11731.25
11960.0
12025.625
11992.5
11831.25
12241.875
12285.625
12487.5
12398.75
12147.5
12150.625
12152.5
12130.625
12123.125
12115.625
12130.625
12175.625
12161.875
11935.625
11730.625
11936.875
12055.0
11920.0
11778.75
12243.75
12266.875
12445.0
12380.0
12203.75
12185.0
12184.375
12140.625
12190.0
12111.875
12127.5
12151.25
12104.375
12000.0
11759.375
12014.375
12056.875
11965.625
11723.75
12240.0
12287.5
12491.875
12337.5
12233.75
12137.5
12122.5
12141.875
12131.25
12106.875
12096.25
12113.125
12168.75
11928.75
11724.375
11903.125
12031.875
11968.125
11841.25
12234.375
12290.625
12491.875
12389.375
12198.125
12196.25
12080.0
12131.875
12125.625
12126.875
12113.75
12130.0
12145.625
11935.0
11784.375
12005.625
12006.875
11967.5
11743.125
12195.0
12160.625
12151.25
12180.0
12091.875
12030.625
12010.0
12135.625
12214.375
12180.625
12141.875
12120.0
12216.25
12041.875
12111.875
12085.0
12082.5
12013.125
11870.0
12178.125
12153.75
12164.375
12163.75
12190.625
12203.125
12110.0
12138.75
12165.0
12145.0
12137.5
12095.625
12163.75
12063.125
12060.0
12110.625
12033.75
12026.25
11863.75
12239.375
12255.625
12413.125
12276.25
12215.0
12157.5
12093.75
12151.875
12143.75
12102.5
12093.125
12163.75
12200.625
11938.75
11897.5
11988.125
12058.75
12040.625
11801.25
12246.875
12287.5
12548.75
12398.75
12140.0
12141.875
12130.625
12161.25
12107.5
12152.5
12119.375
12159.375
12096.25
11975.625
11730.0
11938.75
11970.0
11947.5
11808.75
12246.25
12273.75
12540.625
12406.875
12126.875
12180.0
12158.125
12185.0
12081.875
12117.5
12162.5
12187.5
12087.5
12008.75
11621.25
11908.125
12008.75
11947.5
11721.25
12188.125
12141.25
12169.375
12201.25
12138.125
12165.0
12108.75
12132.5
12168.125
12154.375
12175.625
12166.25
12165.625
12048.125
12040.0
12071.25
12047.5
12070.625
11867.5
12231.875
12279.375
12554.375
12376.875
12161.25
12139.375
12103.125
12155.0
12146.875
12093.75
12161.25
12167.5
12135.0
11998.75
11741.25
11958.125
12024.375
11942.5
11802.5
12236.25
12258.125
12519.375
12352.5
12141.25
12132.5
12185.0
12173.75
12148.125
12131.25
12116.25
12160.625
12148.125
11870.625
11793.125
11968.125
12053.75
11991.25
11781.875
12161.25
12140.0
12120.0
12160.625
12131.25
12153.125
12155.0
12163.75
12151.875
12163.75
12118.125
12086.875
12091.875
12043.125
12056.875
12076.25
12048.75
12042.5
11938.75
12238.75
12252.5
12585.625
12360.0
12158.125
12146.25
12145.0
12120.625
12114.375
12113.125
12113.75
12171.875
12124.375
11940.0
11746.875
11986.875
12015.0
11951.25
11823.75
12241.875
12261.25
12473.125
12381.25
12184.375
12189.375
12073.125
12189.375
12184.375
12076.25
12199.375
12145.0
12180.625
11868.75
11821.875
11952.5
11986.875
11945.625
11821.875
12252.5
12277.5
12456.875
12350.0
12219.375
12196.875
12116.875
12151.25
12143.125
12101.25
12207.5
12110.625
12143.125
11897.5
11770.625
11985.625
12005.0
11963.75
11808.125
12250.0
12258.75
12354.375
12395.0
12209.375
12176.25
12126.875
12140.0
12197.5
12095.625
12189.375
12228.125
12128.75
11945.0
11751.875
11976.25
11990.625
11933.75
11733.125
12244.375
12272.5
12381.875
12345.625
12204.375
12161.25
12118.75
12119.375
12148.75
12136.25
12201.875
12237.5
12106.25
11919.375
11770.0
11946.25
12012.5
11940.625
11756.25
12206.25
12160.0
12164.375
12230.625
12075.0
12081.875
12081.25
12225.625
12232.5
12159.375
12162.5
12237.5
12050.0
12092.5
12035.0
12111.25
12086.875
12024.375
11859.375
12153.75
12125.625
12142.5
12175.625
12154.375
12123.75
12118.125
12204.375
12160.0
12082.5
12125.625
12120.0
12098.125
12085.0
12054.375
12045.0
12043.125
12001.875
11921.875
12256.875
12249.375
12408.75
12368.125
12148.75
12126.875
12091.25
12195.625
12143.125
12130.0
12196.25
12270.625
12166.25
11888.125
11785.625
11960.0
12028.125
11979.375
11853.125
12243.75
12274.375
12379.375
12363.75
12152.5
12162.5
12108.75
12153.125
12121.25
12163.75
12136.875
12296.25
12100.0
11930.625
11824.375
11974.375
12038.125
11919.375
11768.125
12210.625
12125.0
12155.0
12206.25
12137.5
12185.0
12109.375
12183.75
12236.25
12120.625
12156.25
12088.125
12085.625
12026.25
12047.5
12093.75
12090.0
12004.375
11869.375
12268.75
12261.875
12398.125
12371.875
12226.25
12092.5
12066.25
12176.875
12163.125
12105.625
12205.0
12231.875
12180.625
11892.5
11787.5
11993.125
11963.125
11941.875
11892.5
12251.875
12236.875
12373.125
12341.25
12168.75
12171.25
12151.875
12120.625
12178.125
12210.625
12227.5
12198.125
12095.625
11984.375
11797.5
11983.75
12032.5
11995.0
11710.0
12148.75
12117.5
12141.875
12156.875
12144.375
12134.375
12150.0
12183.125
12145.625
12166.25
12090.0
12116.25
12141.875
12031.875
12011.25
12070.0
12040.0
12000.0
11946.25
12245.625
12251.875
12448.125
12323.125
12045.625
12150.625
12240.625
12221.25
12186.25
12146.875
12120.0
12165.0
12095.625
11991.875
11784.375
11886.875
12067.5
11913.125
11840.0
12245.0
12250.625
12400.0
12328.125
12139.375
12173.75
12165.625
12176.875
12140.625
12110.0
12166.875
12193.125
12154.375
11946.25
11775.625
11946.875
12016.875
11966.875
11795.0
12213.75
12161.25
12217.5
12216.875
12158.75
12151.875
12120.0
12187.5
12171.875
12159.375
12168.75
12167.5
12139.375
12083.75
12081.875
12091.875
12064.375
12035.0
11841.25
12255.0
12265.0
12402.5
12302.5
12210.0
12158.125
12113.125
12124.375
12110.0
12161.875
12158.75
12237.5
12127.5
11925.0
11819.375
11938.75
12001.875
11980.0
11879.375
12243.75
12296.25
12395.625
12335.0
12129.375
12153.75
12101.25
12194.375
12166.25
12188.125
12203.75
12240.625
12107.5
11898.75
11759.375
12002.5
12001.25
11986.875
11833.125
12190.0
12165.625
12191.875
12203.75
12075.625
12156.875
12112.5
12199.375
12303.125
12121.875
12141.875
12140.0
12184.375
12053.125
12033.75
12117.5
12085.625
12032.5
11792.5
12163.75
12136.25
12135.625
12163.75
12126.875
12151.25
12164.375
12235.625
12173.125
12152.5
12118.75
12105.0
12076.25
12056.875
12065.0
12051.25
12053.125
12015.625
11922.5
12230.625
12256.25
12456.875
12445.625
12102.5
12182.5
12123.75
12148.75
12169.375
12115.0
12155.625
12314.375
12085.625
11923.125
11795.625
11955.625
11999.375
11950.625
11785.0
12234.375
12276.25
12446.875
12338.75
12150.625
12161.875
12146.25
12151.875
12148.75
12137.5
12193.75
12348.125
12004.375
11980.625
11685.0
12041.25
12038.75
11949.375
11868.125
12238.125
12274.375
12440.0
12388.75
12104.375
12128.125
12128.125
12152.5
12160.625
12111.25
12270.625
12333.75
12065.0
11934.375
11817.5
12048.125
12041.25
11963.75
11780.0
12216.875
12148.75
12190.0
12123.75
12171.25
12230.625
12208.125
12190.0
12222.5
12183.125
12155.625
12135.0
12052.5
12082.5
12031.875
12111.25
12061.875
12051.875
11803.125
12155.0
12141.25
12139.375
12165.0
12165.0
12156.25
12158.75
12176.25
12180.625
12201.25
12129.375
12086.25
12060.0
12034.375
12037.5
12061.875
12060.0
12010.0
11917.5
12258.75
12261.25
12415.625
12314.375
12188.125
12121.25
12141.25
12113.125
12139.375
12113.125
12198.75
12260.0
12096.875
11945.625
11723.125
11993.75
11986.25
11980.625
11864.375
12235.625
12280.0
12426.875
12361.875
12085.625
12152.5
12108.125
12182.5
12116.875
12100.0
12196.875
12302.5
12135.0
11970.625
11796.875
11989.375
12045.0
11991.875
11775.0
12227.5
12270.0
12416.875
12370.625
12148.125
12140.0
12158.75
12165.0
12120.0
12198.75
12247.5
12260.0
12144.375
12045.625
11776.875
11960.0
12061.875
11970.625
11822.5
12167.5
12117.5
12106.25
12118.75
12099.375
12104.375
12115.625
12170.0
12206.875
12155.625
12157.5
12111.25
12055.0
12026.875
11991.25
12038.75
12018.125
11991.875
11932.5
12232.5
12270.0
12431.875
12368.125
12116.25
12174.375
12133.125
12096.875
12161.25
12107.5
12142.5
12262.5
12165.0
11966.25
11698.75
11920.625
12008.125
11928.75
11830.625
12228.75
12263.125
12464.375
12396.875
12066.875
12185.625
12186.875
12159.375
12152.5
12103.125
12211.875
12315.0
12023.75
11973.75
11698.125
11990.625
12017.5
11960.0
11815.0
12238.125
12256.875
12462.5
12413.125
12116.875
12140.625
12151.875
12152.5
12146.875
12116.875
12186.875
12321.875
12118.75
11933.75
11770.0
11950.0
11967.5
11949.375
11766.25
12235.625
12285.0
12409.375
12424.375
12138.125
12168.125
12147.5
12165.0
12141.875
12178.125
12257.5
12321.875
12067.5
11901.25
11766.25
12001.875
12031.25
12030.0
11741.25
12157.5
12124.375
12131.875
12136.25
12152.5
12156.25
12189.375
12221.25
12192.5
12171.875
12129.375
12108.125
12109.375
12066.25
12023.75
12035.625
12060.0
12009.375
11923.75
12245.0
12284.375
12443.75
12333.125
12131.875
12170.625
12200.625
12175.625
12136.875
12099.375
12187.5
12272.5
12095.625
11967.5
11698.75
11980.0
11995.625
11944.375
11850.0
12245.0
12266.875
12411.875
12382.5
12107.5
12161.875
12129.375
12221.25
12160.625
12148.125
12209.375
12298.75
12103.75
11855.0
11696.875
11950.0
12005.0
11953.125
11773.125
12217.5
12275.625
12430.625
12455.625
12100.625
12201.875
12170.0
12133.75
12166.25
12125.0
12167.5
12380.625
12073.125
11955.625
11601.25
11918.125
11972.5
11890.0
11818.75
12160.625
12122.5
12143.125
12143.75
12103.75
12150.625
12178.125
12229.375
12182.5
12162.5
12136.875
12130.625
12093.125
11995.0
12049.375
12058.125
12059.375
11996.875
11983.125
12241.875
12286.875
12448.75
12403.75
12122.5
12197.5
12143.75
12155.625
12158.75
12044.375
12198.75
12278.75
12127.5
11901.875
11698.75
11990.625
11977.5
11966.875
11845.0
12225.0
12266.25
12426.875
12380.625
12125.0
12171.875
12145.625
12192.5
12162.5
12151.875
12188.125
12316.25
12097.5
11860.625
11764.375
11926.25
11954.375
11956.875
11795.0
12223.75
12263.125
12466.25
12396.875
12153.75
12215.625
12166.25
12175.625
12160.0
12146.875
12222.5
12276.25
12110.0
11861.25
11779.375
11961.875
12035.625
11896.25
11766.875
12225.625
12256.25
12426.875
12368.75
12045.0
12133.75
12156.25
12295.625
12308.125
12171.875
12110.625
12210.0
12133.125
11883.75
11769.375
11995.625
11949.375
11911.875
11785.0
12220.0
12243.75
12498.75
12405.0
12110.625
12165.0
12241.875
12278.75
12228.125
12179.375
12111.25
12210.0
12098.125
11926.875
11724.375
11938.125
11998.75
11931.875
11740.625
12242.5
12265.0
12427.5
12399.375
12195.625
12240.0
12213.125
12155.625
12155.0
12193.75
12219.375
12205.0
12071.875
12010.625
11705.0
11990.0
11997.5
11961.25
11675.0
12240.625
12281.25
12506.875
12360.625
12195.625
12146.25
12182.5
12193.75
12133.75
12099.375
12187.5
12229.375
12080.0
11913.125
11707.5
11946.875
11959.375
11951.25
11831.875
12226.875
12274.375
12484.375
12353.75
12101.875
12203.75
12163.125
12277.5
12235.625
12121.875
12152.5
12179.375
12092.5
11900.0
11755.625
11966.875
12033.125
11929.375
11758.125
12195.0
12148.75
12155.625
12206.875
12200.0
12206.875
12233.125
12181.25
12203.125
12166.25
12186.25
12079.375
12115.625
12078.125
12046.25
12023.125
12071.25
12018.75
11896.875
12160.0
12134.375
12140.0
12138.125
12146.875
12135.625
12143.125
12193.125
12222.5
12203.125
12160.0
12081.875
12093.125
12045.625
12015.625
12012.5
12048.75
12037.5
11886.25
12244.375
12296.875
12540.625
12371.875
12120.0
12185.625
12121.25
12129.375
12128.75
12116.25
12090.0
12207.5
12019.375
11900.0
11771.25
11988.125
11991.875
12000.0
11875.625
12235.0
12264.375
12519.375
12331.875
12130.625
12130.0
12173.75
12161.875
12143.125
12140.0
12106.25
12184.375
12063.125
11883.75
11731.25
11951.875
11982.5
12003.75
11883.125
12240.0
12260.0
12495.0
12370.625
12131.25
12174.375
12126.875
12139.375
12138.125
12146.25
12080.0
12157.5
12067.5
11945.625
11700.0
11940.0
12008.75
11996.25
11893.75
12229.375
12248.75
12442.5
12356.875
12111.25
12170.625
12166.875
12118.125
12185.625
12093.75
12153.75
12245.625
12080.625
11934.375
11788.75
11946.875
12008.125
11988.125
11844.375
12188.75
12152.5
12176.875
12209.375
12199.375
12176.25
12143.125
12155.0
12150.0
12135.0
12093.125
12085.0
12110.625
12050.0
12081.25
12062.5
12051.875
12040.0
11947.5
12230.0
12225.0
12484.375
12298.75
12169.375
12146.875
12127.5
12169.375
12123.125
12153.75
12122.5
12191.875
12076.875
11776.875
11672.5
11926.875
11995.0
11984.375
11985.0
12223.125
12255.625
12453.75
12297.5
12197.5
12148.75
12157.5
12116.25
12208.75
12125.0
12144.375
12139.375
12092.5
11933.125
11818.125
12000.625
11979.375
12016.875
11898.125
12146.875
12106.875
12116.875
12152.5
12131.25
12155.0
12158.75
12179.375
12145.0
12151.25
12115.625
12088.125
12098.75
12049.375
12067.5
12041.25
12052.5
12015.0
12020.625
12252.5
12244.375
12421.875
12211.875
12186.875
12133.125
12145.0
12125.625
12136.25
12139.375
12122.5
12143.75
12071.875
11961.875
11793.125
11926.25
11974.375
12041.875
12015.0
12227.5
12235.625
12397.5
12206.25
12111.25
12096.25
12123.125
12178.75
12206.875
12142.5
12147.5
12125.625
12151.875
11895.0
11751.875
11991.25
12008.125
12049.375
12015.0
12227.5
12208.75
12405.0
12207.5
12170.625
12128.125
12140.0
12181.875
12113.125
12162.5
12160.0
12116.25
12188.125
11928.125
