12271.25
11815.625
11997.5
11968.125
12016.25
11980.625
12223.75
12226.875
12431.25
12187.5
12171.875
12168.125
12137.5
12148.75
12136.25
12123.75
12196.25
12180.0
12178.75
11876.25
11781.25
11993.75
11981.875
12028.75
11998.125
12233.75
12225.0
12419.375
12268.75
12160.625
12126.875
12125.0
12154.375
12091.25
12115.625
12155.0
12182.5
12130.625
11859.375
11808.75
11965.625
11991.25
12040.0
12001.875
12200.625
12124.375
12165.625
12170.0
12144.375
12162.5
12163.75
12188.75
12135.0
12132.5
12101.25
12144.375
12143.125
12052.5
12043.75
12084.375
12054.375
12052.5
11991.25
12145.0
12116.25
12131.875
12131.25
12126.875
12131.875
12111.875
12173.75
12133.75
12156.875
12131.25
12143.75
12120.625
12058.125
12065.625
12073.75
12042.5
12016.875
12041.875
12242.5
12227.5
12412.5
12274.375
12154.375
12152.5
12094.375
12173.75
12117.5
12141.25
12116.875
12147.5
12100.0
12035.625
11710.0
12011.25
12059.375
11998.125
11910.0
12163.125
12119.375
12141.25
12133.75
12143.75
12149.375
12091.875
12163.75
12055.625
12150.625
12125.0
12099.375
12125.0
12105.625
12038.125
12051.875
12001.25
11999.375
11979.375
12263.125
12265.0
12391.25
12238.125
12171.875
12113.125
12099.375
12150.0
12104.375
12133.75
12105.625
12262.5
12213.125
11870.625
11828.75
11909.375
12036.25
11985.0
11890.625
12241.875
12267.5
12378.125
12241.875
12125.0
12089.375
12109.375
12139.375
12088.125
12151.25
12141.25
12300.625
12170.0
11965.0
11766.25
12013.125
12003.75
11989.375
11840.625
12243.75
12233.75
12391.875
12199.375
12173.75
12147.5
12084.375
12155.0
12113.125
12153.75
12304.375
12268.75
12095.0
12065.0
11816.875
11986.25
12043.125
12023.75
11805.625
12155.625
12125.625
12128.75
12146.25
12131.25
12111.25
12099.375
12158.75
12135.0
12153.75
12133.75
12118.75
12094.375
12089.375
12048.75
12083.125
12072.5
12011.875
11963.125
12243.125
12249.375
12351.875
12144.375
12160.0
12160.0
12175.625
12168.125
12127.5
12190.0
12161.25
12198.75
12128.75
12025.0
11963.125
12083.125
12038.125
12081.875
11826.875
12139.375
12113.125
12120.625
12113.125
12151.875
12138.125
12093.125
12140.625
12112.5
12124.375
12113.75
12147.5
12136.875
12071.875
12066.25
12051.875
12087.5
12019.375
12006.875
12151.875
12119.375
12125.625
12138.75
12126.25
12122.5
12095.625
12145.0
12146.875
12106.25
12104.375
12103.125
12076.25
12041.875
11982.5
12032.5
12064.375
12012.5
11980.625
12244.375
12283.125
12477.5
12338.125
12190.625
12170.625
12129.375
12131.875
12130.0
12138.125
12078.125
12187.5
12110.625
11922.5
11680.0
11935.0
11986.25
11980.625
11915.0
12230.0
12244.375
12401.25
12277.5
12136.875
12140.0
12130.0
12129.375
12150.0
12127.5
12088.75
12303.125
12293.75
12111.25
11733.75
11986.25
12042.5
12011.875
11716.875
12153.75
12121.875
12157.5
12186.25
12118.125
12137.5
12100.625
12205.625
12153.75
12170.0
12095.0
12115.0
12088.75
12049.375
12020.625
12053.75
12020.625
12043.75
11980.0
12245.0
12248.75
12406.875
12284.375
12205.0
12125.625
12138.125
12101.25
12078.75
12125.625
12166.25
12273.125
12216.875
12000.625
11716.875
11988.75
11996.875
12000.625
11843.125
12231.25
12235.625
12409.375
12295.0
12081.25
12123.75
12144.375
12156.875
12128.75
12168.75
12130.625
12285.625
12165.625
11988.125
11783.75
11958.75
11973.75
11990.0
11842.5
12196.875
12135.625
12183.75
12147.5
12141.25
12083.75
12181.25
12258.125
12192.5
12208.125
12079.375
12134.375
12145.0
12007.5
12066.25
12066.875
12053.75
12043.75
11834.375
12243.125
12248.75
12465.0
12286.25
12087.5
12150.0
12174.375
12197.5
12222.5
12195.625
12140.0
12291.25
12215.0
11927.5
11676.875
12006.25
11990.625
11952.5
11828.125
12225.625
12255.0
12383.75
12293.125
12146.25
12180.0
12145.625
12205.625
12118.125
12167.5
12190.625
12242.5
12145.625
12006.25
11771.25
11941.875
12055.0
11975.0
11785.625
12216.875
12117.5
12163.75
12211.875
12153.75
12121.25
12126.875
12196.25
12203.125
12238.125
12121.875
12183.125
12100.625
12036.875
12008.125
12054.375
12033.125
12004.375
11872.5
12236.875
12270.625
12392.5
12289.375
12215.0
12144.375
12148.125
12150.0
12124.375
12138.75
12091.25
12321.875
12151.25
11979.375
11673.75
11972.5
11994.375
12006.875
11819.375
12245.0
12253.75
12433.75
12290.625
12180.625
12107.5
12125.625
12153.125
12150.0
12140.0
12105.0
12333.75
12166.875
11950.0
11818.75
11979.375
11996.25
11993.125
11793.125
12233.75
12228.75
12414.375
12308.75
12183.75
12113.125
12115.0
12150.0
12133.125
12156.25
12229.375
12228.75
12246.25
12078.75
11800.625
12059.375
11995.625
11995.625
11793.75
12165.625
12109.375
12048.75
11708.75
12136.875
12094.375
12695.0
11965.0
11878.75
12215.0
12130.625
12825.0
12188.125
12052.5
12008.125
12060.0
12041.25
12031.25
11935.625
12198.75
12134.375
12183.75
12148.75
12081.875
12073.125
12125.0
12197.5
12180.0
12126.875
12219.375
12212.5
12171.875
12012.5
12021.875
12100.625
12065.0
12030.625
11812.5
12234.375
12246.25
12431.25
12291.875
12203.75
12082.5
12078.75
12139.375
12096.25
12133.75
12170.625
12267.5
12171.875
11967.5
11743.125
11984.375
12038.125
12006.875
11851.875
12224.375
12235.625
12457.5
12295.625
12115.625
12066.25
12122.5
12153.125
12134.375
12118.75
12253.75
12284.375
12203.75
12029.375
11684.375
11973.125
12050.0
11949.375
11829.375
12241.875
12233.125
12479.375
12269.375
12127.5
12059.375
12073.125
12170.0
12123.75
12103.75
12256.875
12270.625
12260.625
12050.0
11760.0
11952.5
12050.0
11920.0
11763.125
12162.5
12103.75
12133.75
12046.875
12098.125
12114.375
12120.625
12193.75
12176.875
12271.875
12230.625
12213.125
12125.0
12004.375
12048.75
12043.125
11982.5
11961.875
11931.875
12213.75
12249.375
12467.5
12255.0
12148.75
12093.125
12138.75
12193.75
12084.375
12175.0
12122.5
12280.625
12188.75
12031.25
11678.75
12001.25
12018.125
11963.125
11723.75
12234.375
12251.875
12342.5
12312.5
12109.375
12140.0
12146.875
12141.25
12194.375
12190.625
12168.125
12272.5
12128.125
11952.5
11728.125
12044.375
12087.5
12000.625
11800.0
12141.25
12128.75
12137.5
12150.625
12142.5
12107.5
12102.5
12215.625
12167.5
12136.25
12168.75
12160.625
12095.0
11993.125
12033.125
12053.125
11998.75
12011.875
11969.375
12209.375
12225.625
12508.75
12258.125
12169.375
12121.875
12135.625
12178.125
12131.875
12161.25
12132.5
12211.25
12044.375
11917.5
11775.625
11960.625
11993.75
12012.5
11966.875
12225.625
12234.375
12471.875
12318.75
12192.5
12118.75
12136.25
12201.875
12065.0
12132.5
12138.75
12181.875
12166.875
11909.375
11736.25
12020.625
11967.5
11996.25
11995.625
12156.25
12119.375
12142.5
12121.875
12101.875
12127.5
12123.75
12212.5
12170.0
12103.125
12136.875
12101.25
12090.625
12030.0
12046.25
12050.0
12015.0
12030.625
12041.875
12227.5
12234.375
12500.0
12343.125
12085.625
12104.375
12115.625
12184.375
12143.75
12200.0
12070.0
12142.5
12105.0
11946.875
11708.125
11998.125
11951.875
12008.75
11991.875
12230.625
12256.875
12469.375
12311.25
12094.375
12095.0
12159.375
12190.0
12126.875
12110.0
12121.875
12189.375
12037.5
11931.875
11733.125
11994.375
11960.625
12010.0
12001.875
12186.875
12128.75
12173.75
12168.75
12144.375
12161.875
12121.25
12178.125
12169.375
12115.625
12186.25
12196.875
12118.75
12051.875
12041.25
12084.375
12003.125
12047.5
12027.5
12206.875
12240.0
12461.875
12266.25
12199.375
12134.375
12118.125
12146.25
12160.0
12115.625
12100.625
12210.625
12151.25
11878.125
11770.625
11987.5
11964.375
11998.75
12010.0
12180.0
12128.75
12137.5
12186.25
12153.125
12171.875
12146.25
12130.0
12150.0
12148.125
12193.125
12129.375
12072.5
12006.25
12028.125
12058.75
12035.625
12057.5
12036.25
12215.625
12240.625
12393.75
12245.625
12155.0
12159.375
12138.75
12153.75
12123.125
12108.125
12153.75
12121.25
12128.125
11903.125
11745.625
11973.75
11965.0
12036.875
12036.25
12209.375
12220.0
12405.0
12278.75
12124.375
12150.0
12173.75
12148.125
12161.875
12132.5
12098.125
12116.25
12144.375
11876.875
11765.0
11991.25
11980.0
12020.625
12048.75
12225.625
12201.25
12347.5
12245.625
12151.875
12211.875
12210.625
12141.25
12152.5
12140.0
12085.0
12169.375
12092.5
11967.5
11733.125
11995.0
12023.75
11986.875
12033.75
12144.375
12118.125
12120.0
12156.25
12103.125
12121.875
12123.125
12198.125
12130.0
12117.5
12135.0
12103.75
12092.5
12069.375
12058.75
12064.375
12006.875
12059.375
12060.0
12219.375
12243.75
12343.75
12266.875
12115.0
12121.25
12187.5
12156.875
12168.125
12154.375
12129.375
12251.25
12106.875
11900.625
11739.375
11990.625
11962.5
12036.875
12043.125
12228.75
12203.125
12355.625
12326.875
12126.875
12136.875
12206.875
12111.875
12116.25
12141.25
12243.75
12183.75
12084.375
11828.75
11782.5
12035.0
12008.75
12007.5
12023.75
12178.125
12120.625
12135.0
12120.0
12171.875
12196.875
12151.875
12176.25
12128.75
12115.0
12142.5
12103.125
12116.875
12005.625
12091.875
12093.75
12051.25
12070.625
12036.875
12157.5
12121.875
12133.75
12133.125
12150.625
12133.125
12140.0
12142.5
12141.875
12113.75
12136.875
12067.5
12101.25
12016.875
12060.625
12053.75
12003.75
12060.0
12058.125
12192.5
12229.375
12359.375
12326.875
12141.25
12183.75
12170.625
12130.625
12150.625
12134.375
12150.625
12198.125
12077.5
11843.75
11823.75
11973.125
12004.375
11986.25
12010.625
12205.625
12199.375
12348.75
12263.75
12166.875
12175.0
12156.875
12178.75
12168.125
12121.875
12113.75
12220.0
12038.75
11922.5
11910.625
12011.25
12009.375
12059.375
12055.625
12223.75
12224.375
12515.625
12357.5
12086.875
12166.875
12151.25
12136.25
12122.5
12124.375
12096.875
12155.625
12105.0
11844.375
11755.0
11925.625
11959.375
12010.625
12015.625
12206.875
12241.25
12471.875
12395.625
12123.125
12120.625
12154.375
12146.875
12120.625
12143.125
12099.375
12158.75
12035.625
11859.375
11722.5
11888.125
11913.75
11947.5
11942.5
12156.25
12123.125
12145.0
12146.25
12138.125
12181.25
12130.0
12200.625
12203.125
12142.5
12153.125
12113.125
12086.25
12073.125
11997.5
12084.375
12010.625
12045.625
12034.375
12216.875
12255.625
12516.875
12396.25
12131.25
12151.25
12156.875
12196.875
12108.125
12170.625
12131.875
12163.125
12070.0
11779.375
11756.875
11968.75
11952.5
12021.25
11995.0
12228.75
12219.375
12495.625
12368.75
12173.125
12213.125
12148.75
12121.875
12111.875
12126.25
12164.375
12209.375
12096.25
11875.625
11704.375
11969.375
11893.125
12004.375
12013.75
12180.0
12117.5
12139.375
12191.25
12181.25
12186.25
12151.25
12177.5
12147.5
12154.375
12123.75
12141.875
12143.75
12036.875
12000.625
12051.875
11980.625
12051.25
12027.5
12225.625
12255.625
12560.625
12375.0
12109.375
12195.0
12163.75
12119.375
12115.0
12129.375
12139.375
12183.125
12086.875
11858.75
11710.625
11916.25
11876.875
11986.25
12018.125
12226.25
12249.375
12500.625
12425.0
12114.375
12202.5
12147.5
12142.5
12119.375
12110.0
12090.0
12188.125
12112.5
11888.75
11781.875
12009.375
11870.625
11954.375
12011.875
12205.625
12229.375
12468.75
12412.5
12126.25
12150.0
12156.25
12122.5
12133.75
12132.5
12125.625
12207.5
12094.375
11896.25
11670.625
11974.375
11831.875
11974.375
11995.0
12219.375
12251.875
12439.375
12395.0
12133.75
12154.375
12163.75
12161.875
12156.875
12226.25
12079.375
12160.625
12076.875
11945.0
11705.625
11988.75
11921.875
11983.75
11983.75
12179.375
12133.125
12158.125
12186.25
12158.75
12140.625
12179.375
12133.125
12239.375
12173.75
12141.875
12143.75
12070.625
12056.875
11986.25
12111.875
11961.875
12041.25
12026.25
12228.75
12245.0
12528.125
12405.625
12133.75
12165.0
12129.375
12153.125
12111.875
12130.0
12113.75
12199.375
12102.5
11870.0
11719.375
11969.375
11913.125
11960.625
11985.625
12211.25
12224.375
12500.0
12426.25
12144.375
12150.0
12175.0
12161.25
12136.25
12131.25
12113.75
12225.0
12096.25
11877.5
11739.375
11958.125
11825.0
11974.375
11980.0
12146.25
12116.25
12116.875
12148.75
12149.375
12138.75
12160.0
12144.375
12092.5
12165.625
12160.625
12113.75
12102.5
12030.0
12046.875
12034.375
11970.0
12040.0
12025.625
12216.25
12241.875
12511.875
12375.0
12155.625
12198.75
12161.25
12171.25
12118.125
12136.875
12053.125
12174.375
12099.375
11905.625
11753.75
11921.875
11853.75
11999.375
12020.0
12208.125
12251.25
12521.875
12408.75
12130.625
12153.75
12170.0
12114.375
12083.75
12141.875
12091.25
12230.0
12071.875
11886.25
11743.125
11966.875
11857.5
11958.125
12012.5
12226.875
12230.0
12421.25
12353.75
12173.75
12173.75
12257.5
12130.0
12108.125
12123.125
12103.125
12250.0
12103.75
11920.625
11751.875
12002.5
11860.625
11963.125
11966.875
12154.375
12121.25
12126.875
12159.375
12131.875
12131.25
12150.0
12211.875
12152.5
12136.875
12162.5
12139.375
12087.5
12051.875
12024.375
12069.375
11991.875
12020.0
12037.5
12153.75
12142.5
12128.125
12155.0
12170.625
12175.0
12157.5
12175.0
12180.625
12215.0
12173.75
12119.375
12123.75
12091.875
12021.25
12122.5
12047.5
12047.5
12058.125
12138.125
12115.0
12126.25
12140.625
12135.0
12173.125
12186.875
12163.75
12119.375
12120.0
12133.75
12123.75
12158.125
12051.875
12015.625
12055.625
11926.875
11997.5
12013.75
12214.375
12256.25
12499.375
12392.5
12124.375
12184.375
12184.375
12149.375
12130.0
12125.625
12104.375
12134.375
12074.375
11903.75
11638.125
11950.625
11965.0
11921.875
11959.375
12230.625
12234.375
12535.0
12457.5
12146.25
12154.375
12168.125
12148.75
12125.625
12130.625
12088.125
12164.375
12134.375
11856.875
11682.5
11917.5
11985.0
11923.125
11931.875
12210.625
12253.75
12550.0
12430.0
12176.875
12164.375
12156.25
12119.375
12180.625
12126.25
12166.25
12175.0
12095.0
11917.5
11713.125
11930.625
11948.75
11865.625
11923.75
12170.625
12130.0
12140.0
12208.75
12186.25
12241.875
12108.75
12181.875
12191.25
12127.5
12184.375
12203.125
12098.75
12068.125
12013.125
12050.0
12040.625
11933.75
11965.0
12218.75
12248.75
12534.375
12353.75
12215.0
12204.375
12173.125
12148.75
12133.125
12131.875
12072.5
12200.0
12109.375
11942.5
11681.25
11890.0
11941.25
11922.5
11957.5
12221.875
12250.0
12556.875
12400.0
12162.5
12148.75
12141.25
12165.0
12120.0
12154.375
12098.125
12164.375
12141.25
11921.25
11688.75
11925.0
12033.75
11868.75
11893.125
12145.625
12121.25
12143.125
12175.625
12158.125
12146.25
12135.625
12271.875
12170.0
12095.0
12180.625
12151.25
12083.125
12021.875
12060.0
12013.75
12068.75
11932.5
11949.375
12207.5
12240.625
12420.625
12319.375
12191.875
12194.375
12136.875
12178.125
12143.75
12103.75
12195.0
12345.625
12190.0
11961.25
11736.25
11922.5
11938.75
11857.5
11923.125
12175.0
12128.125
12143.75
12209.375
12207.5
12194.375
12228.75
12216.25
12195.0
12169.375
12168.125
12202.5
12122.5
11997.5
11985.0
12050.625
12025.625
11918.125
11961.25
12151.875
12140.625
12136.25
12181.875
12160.625
12139.375
12135.0
12205.0
12140.0
12180.0
12120.0
12179.375
12050.0
11998.125
12056.875
12043.75
11996.25
11971.875
11965.0
12221.25
12248.75
12412.5
12282.5
12122.5
12178.125
12143.75
12115.625
12119.375
12131.25
12100.625
12341.875
12123.75
11974.375
11761.25
11943.75
12011.875
11908.125
11946.875
12226.25
12246.875
12455.0
12213.125
12170.625
12097.5
12110.0
12160.625
12180.625
12153.75
12125.0
12363.75
12214.375
11976.875
11690.625
11945.625
11991.875
11938.125
11946.875
12211.25
12238.75
12421.875
12263.125
12212.5
12121.875
12120.0
12154.375
12068.125
12160.0
12190.625
12366.25
12135.0
12033.75
11762.5
11985.625
12051.25
11879.375
11912.5
12236.875
12241.875
12432.5
12286.875
12159.375
12120.625
12111.875
12180.0
12075.625
12117.5
12156.25
12347.5
12206.875
12058.75
11736.875
11953.75
11977.5
11878.75
11928.75
12183.75
12133.75
12165.625
12217.5
12149.375
12180.625
12125.625
12233.125
12222.5
12183.125
12184.375
12183.125
12101.25
12012.5
12003.75
12085.625
12029.375
11925.625
11933.125
12246.25
12231.875
12453.75
12276.25
12146.25
12120.0
12097.5
12208.125
12120.625
12155.0
12086.875
12354.375
12205.625
12011.25
11768.75
12005.625
12011.875
11889.375
11922.5
12236.25
12263.125
12399.375
12316.875
12169.375
12158.125
12163.125
12186.25
12146.25
12191.875
12218.75
12326.25
12090.625
12006.875
11845.625
11970.0
12036.25
11918.75
11788.125
12158.75
12145.625
12158.125
12190.625
12118.75
12142.5
12201.875
12203.75
12163.125
12204.375
12151.875
12076.25
12089.375
12003.125
12036.875
12025.0
12005.625
11948.125
11985.625
12232.5
12271.25
12422.5
12269.375
12140.625
12170.0
12133.125
12152.5
12124.375
12149.375
12136.25
12284.375
12157.5
11998.75
11734.375
11912.5
12058.125
11924.375
11945.625
12233.125
12277.5
12401.875
12265.625
12100.0
12145.625
12131.875
12153.75
12130.0
12112.5
12100.0
12367.5
12286.25
11993.75
11831.875
11973.125
12023.75
11890.625
11881.875
12235.625
12270.625
12382.5
12277.5
12181.25
12129.375
12151.25
12172.5
12125.625
12161.875
12279.375
12239.375
12238.75
11988.75
11796.875
11956.875
12007.5
11923.125
11806.875
12183.75
12158.75
12184.375
12178.125
12201.875
12172.5
12225.0
12224.375
12208.125
12108.125
12143.125
12241.25
12031.875
12062.5
11971.25
12056.875
12007.5
11940.0
11940.625
12240.625
12250.625
12356.875
12333.75
12224.375
12188.75
12127.5
12145.0
12140.625
12108.125
12281.25
12213.75
12118.75
12054.375
11709.375
12012.5
12071.875
11977.5
11868.75
12171.25
12125.0
12163.125
12169.375
12168.75
12173.75
12231.25
12198.75
12144.375
12145.0
12146.25
12135.0
12098.125
12067.5
11999.375
12050.625
12041.25
11950.0
11938.75
12145.625
12133.125
12123.75
12166.875
12153.75
12150.625
12123.125
12236.25
12184.375
12144.375
12138.125
12082.5
12073.75
12072.5
12035.0
12027.5
12005.0
11979.375
11961.25
12240.0
12270.0
12411.875
12257.5
12102.5
12123.75
12126.875
12088.75
12084.375
12152.5
12156.25
12417.5
12248.125
11972.5
11801.875
11915.0
12007.5
11945.0
11918.125
12230.0
12278.125
12345.0
12302.5
12178.125
12107.5
12172.5
12168.75
12121.25
12116.875
12253.75
12247.5
12247.5
11901.25
11780.625
12000.625
12051.25
11881.25
11856.25
12154.375
12121.875
12140.625
12177.5
12168.125
12108.125
12168.75
12211.875
12210.0
12142.5
12169.375
12085.0
12053.125
11980.0
12010.625
12023.125
12075.0
11941.25
11952.5
12240.625
12256.25
12446.875
12236.875
12042.5
12125.625
12101.875
12108.125
12119.375
12164.375
12130.0
12285.0
12137.5
11993.125
11735.625
11931.875
12043.125
11917.5
11978.125
12221.875
12244.375
12429.375
12248.75
12193.125
12116.875
12031.875
12142.5
12098.75
12100.0
12136.875
12402.5
12099.375
11997.5
11818.125
12007.5
12050.625
11860.625
11955.625
12233.75
12253.75
12415.625
12311.25
12123.75
12157.5
12136.25
12122.5
12125.0
12100.625
12106.25
12353.125
12129.375
11998.125
11821.25
11924.375
12043.125
11865.625
11913.125
12199.375
12115.625
12183.125
12187.5
12101.875
12152.5
12143.125
12253.125
12117.5
12143.125
12150.0
12111.25
12125.625
12103.75
12007.5
12045.0
12055.625
11969.375
11940.0
12163.75
12110.625
12157.5
12176.875
12094.375
12146.25
12144.375
12205.0
12190.0
12143.75
12151.25
12087.5
12080.0
12068.75
12001.25
12012.5
12003.75
11998.125
11986.875
12246.875
12246.875
12417.5
12359.375
12125.625
12138.75
12138.75
12072.5
12153.125
12121.875
12130.625
12397.5
12113.75
11966.25
11698.75
11968.75
11968.75
11930.0
11938.125
12225.625
12238.125
12433.125
12347.5
12195.0
12160.0
12137.5
12127.5
12142.5
12144.375
12134.375
12249.375
12140.625
11947.5
11800.625
11961.875
12020.0
11910.0
11923.75
12205.625
12103.125
12198.125
12190.625
12166.875
12160.0
12113.75
12166.875
12194.375
12195.0
12133.75
12130.0
12142.5
12094.375
12011.25
12073.75
12015.625
12022.5
11869.375
12162.5
12131.875
12158.125
12160.0
12160.625
12100.625
12175.0
12221.25
12145.0
12138.125
12123.75
12143.75
12121.25
12056.875
12029.375
12050.625
12008.75
11969.375
11960.0
12223.125
12245.625
12431.25
12251.25
12110.0
12141.875
12186.25
12153.75
12184.375
12137.5
12107.5
12189.375
12206.25
12018.125
11732.5
11968.125
12034.375
11948.75
11907.5
12241.875
12233.125
12460.0
12269.375
12115.0
12033.75
12268.75
12205.625
12130.625
12169.375
12140.0
12196.25
12194.375
11976.25
11833.125
12000.0
12009.375
11885.0
11912.5
12237.5
12257.5
12465.0
12281.25
12028.75
12211.25
12131.25
12200.0
12115.625
12073.75
12170.625
12262.5
12212.5
11956.875
11730.625
12001.25
12041.25
11957.5
11817.5
12241.25
12249.375
12429.375
12283.125
12155.0
12158.125
12126.25
12127.5
12116.25
12180.0
12085.625
12348.75
12118.125
11976.25
11706.875
11961.875
12047.5
11934.375
11941.25
12245.625
12268.125
12473.75
12228.75
12128.75
12136.875
12106.875
12118.125
12065.625
12110.0
12146.25
12343.75
12211.25
11911.25
11836.25
11997.5
12005.0
11966.875
11928.125
12243.125
12243.75
12443.125
12250.0
12118.75
12048.75
12114.375
12185.625
12088.125
12180.625
12150.0
12337.5
12162.5
12003.125
11705.0
12026.25
12006.875
11923.75
11890.625
12228.75
12265.625
12436.25
12276.25
12160.625
12153.125
12123.125
12161.875
12085.625
12197.5
12224.375
12248.125
12186.875
12043.125
11815.625
11995.625
12047.5
11963.125
11783.75
12186.25
12140.625
12222.5
12222.5
12105.625
12151.25
12156.25
12198.75
12209.375
12121.875
12218.125
12168.125
12071.25
12046.25
12029.375
12075.625
12034.375
11939.375
11933.75
12233.75
12256.875
12405.0
12340.625
12099.375
12115.0
12118.125
12142.5
12100.625
12132.5
12097.5
12388.125
12181.875
11966.875
11730.625
12035.0
12019.375
11961.875
11871.875
12221.875
12235.625
12426.875
12303.75
12119.375
12135.0
12149.375
12153.75
12091.25
12160.625
12251.875
12320.625
12205.0
11882.5
11839.375
12011.25
12111.875
11950.625
11889.375
12201.25
12141.875
12200.625
12200.625
12174.375
12163.75
12106.25
12166.875
12155.625
12153.125
12164.375
12155.0
12125.0
12040.0
12016.875
12071.875
12100.0
11938.125
11886.875
12153.125
12148.75
12116.875
12143.75
12161.25
12137.5
12143.125
12213.125
12168.75
12190.0
12116.25
12093.75
12093.125
12029.375
12033.125
12046.25
12051.875
11976.25
11936.875
12246.875
12265.0
12417.5
12240.0
12153.75
12131.875
12151.875
12113.75
12058.75
12139.375
12056.25
12319.375
12193.125
11963.125
11816.875
11958.75
12027.5
11953.125
11930.0
12253.75
12263.125
12428.125
12306.25
