12271.25
12090.625
12136.875
12068.75
12134.375
12096.25
12116.875
12165.625
12227.5
12289.375
11966.875
11812.5
12011.875
12055.625
11901.25
11903.125
12215.625
12119.375
12197.5
12226.875
12225.0
12152.5
12151.875
12196.25
12193.125
12154.375
12148.125
12156.25
12151.875
12006.25
12034.375
12083.125
12082.5
11978.125
11895.0
12163.75
12135.625
12150.0
12150.0
12153.75
12176.875
12125.0
12260.625
12170.625
12189.375
12116.875
12148.125
12048.125
12026.25
12046.875
12003.75
12045.0
11979.375
11918.125
12237.5
12259.375
12438.125
12403.125
12073.125
12137.5
12106.875
12181.875
12166.25
12151.25
12116.875
12393.125
12085.625
11866.875
11718.75
12028.75
12042.5
11938.75
11868.75
12245.0
12256.875
12428.75
12413.125
12096.875
12125.0
12173.75
12148.125
12150.0
12141.25
12166.25
12333.125
12209.375
11832.5
11749.375
11999.375
12025.625
11928.75
11901.875
12244.375
12241.875
12415.0
12415.625
12103.125
12166.875
12133.75
12131.25
12181.25
12120.0
12120.0
12460.0
12144.375
11844.375
11784.375
12006.875
12029.375
11873.75
11870.625
12249.375
12257.5
12404.375
12401.875
12080.0
12116.25
12108.75
12166.25
12190.625
12161.25
12216.25
12346.25
12176.875
11911.25
11823.125
12001.875
12060.625
11891.875
11816.875
12204.375
12125.625
12167.5
12193.125
12215.625
12178.75
12170.625
12218.125
12126.875
12190.0
12193.75
12135.625
12133.75
12006.875
12026.875
12136.875
12056.875
11940.0
11896.25
12260.0
12285.625
12396.25
12398.75
12111.875
12140.0
12160.625
12161.875
12190.0
12183.125
12146.25
12324.375
12096.25
11896.875
11690.625
11932.5
11987.5
11913.75
11933.75
12245.0
12248.75
12451.875
12410.625
12118.125
12153.75
12103.75
12193.125
12248.125
12145.0
12221.25
12285.0
12168.125
11948.125
11796.875
11983.75
12005.0
11895.625
11808.125
12216.25
12131.875
12165.0
12216.25
12183.75
12127.5
12191.875
12246.25
12153.75
12194.375
12145.0
12121.25
12074.375
11973.125
11990.0
12076.25
12045.625
11954.375
11934.375
12150.625
12126.875
12133.125
12133.125
12075.625
12125.0
12186.875
12238.125
12203.125
12147.5
12128.75
12139.375
12066.25
12023.125
12062.5
12039.375
12063.125
12004.375
11991.25
12257.5
12230.0
12472.5
12408.125
12060.0
12095.625
12202.5
12203.125
12179.375
12122.5
12141.25
12320.625
12136.875
11835.625
11758.125
11965.625
12033.125
11863.125
11940.625
12237.5
12225.0
12431.25
12368.75
12155.625
12131.25
12186.25
12123.75
12127.5
12107.5
12164.375
12362.5
12085.625
11935.625
11758.75
11983.75
12016.25
11950.0
11910.0
12248.75
12248.75
12369.375
12358.75
12130.625
12113.75
12155.0
12197.5
12088.75
12169.375
12265.625
12331.25
12180.0
11920.0
11748.75
12062.5
12033.75
11958.75
11923.125
12154.375
12115.625
12129.375
12121.25
12118.125
12095.0
12178.75
12289.375
12175.0
12124.375
12130.625
12077.5
12068.125
12023.75
12042.5
12066.25
12041.875
12013.75
11998.125
12240.625
12233.125
12469.375
12372.5
12138.125
12165.625
12108.75
12145.625
12140.625
12115.625
12160.625
12259.375
12099.375
11858.125
11760.0
11988.125
12005.0
11996.25
12009.375
12238.125
12221.25
12419.375
12401.875
12136.875
12163.75
12128.75
12116.25
12163.75
12106.875
12159.375
12235.0
12073.75
11916.875
11745.625
11993.75
11995.625
11963.75
12006.875
12228.125
12231.25
12416.25
12385.625
12164.375
12121.25
12151.875
12135.625
12136.875
12110.625
12121.25
12223.125
12094.375
11808.125
11841.875
11971.25
12031.875
11955.625
11989.375
12205.625
12122.5
12181.25
12190.0
12230.0
12177.5
12176.25
12171.25
12118.75
12116.875
12155.625
12096.875
12111.25
12014.375
12027.5
12067.5
12076.25
12015.625
12001.875
12248.125
12237.5
12453.125
12397.5
12140.625
12134.375
12160.0
12163.125
12156.25
12056.875
12100.625
12183.125
12098.125
11934.375
11747.5
11940.625
12006.25
11988.75
11988.75
12233.125
12243.125
12471.25
12426.875
12120.0
12145.625
12166.25
12112.5
12184.375
12110.0
12118.75
12199.375
12061.875
11913.75
11721.875
11966.25
12029.375
11964.375
11998.75
12239.375
12221.25
12453.125
12365.0
12162.5
12145.625
12150.0
12143.75
12150.625
12142.5
12111.875
12234.375
12069.375
11916.25
11778.125
12013.75
11975.0
12024.375
11971.875
12237.5
12240.0
12475.0
12347.5
12170.0
12145.625
12137.5
12165.625
12158.75
12083.125
12153.125
12163.125
12118.125
11906.875
11743.75
11951.25
11976.875
11981.25
12014.375
12243.125
12227.5
12483.125
12364.375
12164.375
12140.625
12132.5
12124.375
12115.0
12151.875
12099.375
12241.25
12086.25
11810.625
11817.5
12018.125
11976.25
11946.875
11983.75
12224.375
12232.5
12506.25
12427.5
12195.0
12181.25
12126.25
12143.75
12146.875
12096.25
12094.375
12183.75
12071.875
11840.625
11800.0
11958.125
11995.0
11960.625
12011.25
12238.125
12218.125
12491.25
12364.375
12162.5
12133.125
12161.875
12164.375
12163.75
12136.875
12118.75
12218.125
12070.0
11875.625
11819.375
11968.75
12010.625
11980.0
11966.25
12186.875
12110.0
12181.25
12195.625
12170.0
12193.125
12173.125
12215.625
12170.0
12153.75
12128.75
12121.25
12057.5
12000.625
12020.0
12100.625
12066.875
12011.875
11974.375
12143.125
12123.75
12136.25
12160.0
12132.5
12138.125
12160.0
12209.375
12159.375
12092.5
12113.125
12111.25
12087.5
12010.625
12031.875
12073.75
11986.875
12026.875
12027.5
12220.625
12215.0
12438.75
12381.25
12125.0
12166.875
12089.375
12189.375
12120.0
12130.0
12123.75
12148.75
12136.875
11874.375
11810.625
11980.0
11965.0
11993.125
12008.125
12218.75
12211.25
12451.875
12393.75
12088.125
12131.25
12161.875
12204.375
12136.25
12153.75
12068.75
12168.125
12173.125
11899.375
11853.125
11956.25
12027.5
11971.25
12008.125
12215.0
12208.125
12465.625
12405.625
12150.625
12193.125
12145.625
12186.25
12138.125
12143.75
12124.375
12178.125
12113.125
11851.875
11855.0
11984.375
12008.125
11937.5
12011.25
12215.625
12223.125
12486.25
12440.0
12148.75
12177.5
12162.5
12105.0
12153.75
12119.375
12128.125
12198.75
12145.0
11831.25
11800.625
11975.625
12005.625
11976.25
12012.5
12188.75
12118.75
12180.625
12193.125
12183.125
12205.625
12220.625
12160.625
12176.875
12111.25
12142.5
12095.625
12126.875
12010.625
12031.875
12082.5
12036.25
12014.375
11997.5
12230.0
12202.5
12418.125
12378.125
12168.125
12153.125
12130.0
12152.5
12150.625
12105.625
12113.75
12188.75
12149.375
11924.375
11836.25
12035.0
12008.75
11943.125
11965.625
12196.25
12117.5
12149.375
12203.125
12173.125
12183.75
12219.375
12211.875
12191.875
12121.25
12129.375
12120.625
12100.625
12043.125
12036.25
12087.5
12033.125
12030.625
11978.75
12148.125
12145.625
12143.125
12139.375
12149.375
12129.375
12138.125
12236.25
12176.875
12201.25
12105.0
12116.875
12073.75
12028.75
12036.25
12063.125
12039.375
11979.375
11992.5
12198.75
12125.625
12173.125
12215.0
12218.125
12197.5
12175.625
12180.0
12123.125
12163.125
12138.75
12150.625
12018.125
12013.75
11996.25
12023.75
12052.5
12016.875
11985.625
12235.625
12241.875
12434.375
12436.25
12116.875
12106.25
12163.75
12121.25
12167.5
12165.0
12110.625
12224.375
12107.5
11761.875
11748.125
11966.25
11971.875
11991.25
11991.25
12230.625
12239.375
12433.75
12385.625
12153.125
12136.875
12158.75
12125.625
12164.375
12117.5
12166.25
12222.5
12158.75
11805.0
11747.5
12010.0
12021.875
11977.5
11982.5
12230.0
12216.875
12390.0
12423.75
12122.5
12132.5
12188.125
12152.5
12156.25
12113.75
12164.375
12243.75
12093.75
11848.125
11798.75
11999.375
12035.0
11942.5
11965.0
12224.375
12215.625
12341.875
12345.0
12135.625
12101.25
12171.25
12157.5
12094.375
12181.25
12251.875
12233.125
12176.25
11900.625
11839.375
12000.625
12101.25
11962.5
11970.0
12180.0
12116.875
12156.875
12174.375
12201.875
12197.5
12210.0
12216.875
12122.5
12141.875
12149.375
12118.125
12158.125
12003.125
11993.125
12078.75
12047.5
11996.875
12013.75
12151.25
12118.75
12148.125
12109.375
12061.875
12070.0
12146.875
12280.0
12233.125
12210.0
12118.75
12058.125
12102.5
12008.75
12036.25
12015.0
12056.875
12033.75
12015.625
12225.625
12245.0
12393.125
12332.5
12160.625
12155.625
12187.5
12113.75
12140.625
12110.0
12073.125
12303.125
12101.25
11850.625
11704.375
11940.0
11961.875
12025.0
12040.0
12211.875
12232.5
12408.75
12371.875
12188.75
12138.75
12108.75
12166.25
12100.625
12145.625
12102.5
12380.625
12098.125
11825.0
11721.25
12003.75
11993.75
11993.125
12000.0
12214.375
12235.625
12358.75
12375.0
12158.125
12123.75
12145.0
12170.625
12151.875
12112.5
12158.75
12306.875
12091.25
11824.375
11773.125
11992.5
11965.625
11983.125
12001.25
12246.25
12249.375
12356.25
12354.375
12182.5
12199.375
12127.5
12146.25
12160.0
12133.125
12029.375
12356.875
12113.125
11850.625
11747.5
11990.625
11947.5
11982.5
12017.5
12233.75
12256.875
12365.625
12336.25
12175.625
12117.5
12165.625
12143.125
12115.625
12110.0
12091.25
12245.625
12208.75
11861.25
11725.0
11936.875
11925.0
11971.25
11969.375
12222.5
12235.625
12373.125
12333.125
12195.625
12088.75
12140.0
12172.5
12140.625
12166.25
12116.875
12262.5
12191.875
11871.25
11816.875
11952.5
11978.75
11981.875
11988.75
12188.125
12113.125
12162.5
12198.125
12184.375
12221.25
12162.5
12178.75
12160.625
12095.0
12180.625
12136.875
12079.375
12055.625
12022.5
12106.25
12020.0
12021.25
11973.125
12150.0
12128.125
12139.375
12193.125
12162.5
12173.75
12150.625
12226.875
12136.875
12113.125
12121.875
12133.125
12038.75
12043.125
12030.0
12029.375
12012.5
12047.5
11997.5
12238.75
12215.625
12379.375
12301.25
12187.5
12157.5
12150.625
12131.25
12097.5
12162.5
12120.625
12360.625
12146.25
11825.0
11776.875
11972.5
11986.875
12010.0
11997.5
12221.875
12235.625
12359.375
12337.5
12115.0
12139.375
12133.125
12161.875
12150.625
12150.625
12111.875
12355.0
12153.75
11840.0
11716.25
11936.25
12003.125
11951.25
12011.875
12218.75
12211.25
12388.125
12303.125
12154.375
12151.25
12123.125
12180.0
12128.75
12161.875
12130.0
12348.125
12173.125
11825.0
11828.75
11951.875
12016.25
11932.5
11977.5
12201.25
12116.875
12174.375
12192.5
12161.25
12196.25
12145.625
12230.0
12108.75
12093.125
12202.5
12217.5
12103.125
12025.625
12008.125
12058.125
12036.875
12002.5
11944.375
12157.5
12125.625
12158.75
12151.875
12120.625
12117.5
12164.375
12287.5
12158.75
12126.25
12107.5
12120.0
12065.625
12001.25
12061.25
12033.125
12033.125
12003.75
11970.625
12253.125
12240.625
12368.125
12335.625
12175.0
12114.375
12153.75
12161.875
12131.25
12102.5
12108.125
12295.0
12165.0
11922.5
11779.375
11960.625
11996.25
11996.25
11993.125
12234.375
12225.625
12375.625
12314.375
12086.875
12142.5
12133.125
12160.0
12130.625
12158.75
12114.375
12395.0
12125.625
11946.875
11818.75
11954.375
12012.5
11912.5
11990.0
12239.375
12232.5
12355.0
12305.625
12137.5
12093.125
12124.375
12113.75
12191.25
12141.875
12165.625
12342.5
12191.25
11937.5
11768.75
11993.125
11997.5
11873.125
11956.25
12223.75
12230.625
12293.125
12268.125
12148.125
12150.0
12133.75
12183.75
12101.875
12178.125
12302.5
12304.375
12087.5
11965.0
11982.5
12017.5
12041.25
11978.75
11932.5
12189.375
12110.0
12161.875
12180.0
12133.75
12126.25
12166.875
12185.625
12216.875
12152.5
12204.375
12172.5
12125.0
12099.375
12066.25
12078.75
12038.125
11976.875
12001.25
12153.75
12128.125
12137.5
12169.375
12174.375
12101.25
12151.25
12231.25
12153.75
12143.125
12135.625
12133.75
12145.0
12086.875
12057.5
12078.75
12089.375
11981.25
12014.375
12146.875
12125.0
12132.5
12151.875
12157.5
12129.375
12141.25
12170.0
12157.5
12136.875
12148.125
12151.25
12148.75
12061.875
12051.875
12063.75
12069.375
12021.25
12004.375
12131.875
12130.625
12130.625
12105.0
12108.75
12108.75
12159.375
12136.25
12101.25
12119.375
12123.125
12130.625
12124.375
12033.75
12066.875
12036.875
12028.75
12008.125
11990.0
12207.5
12113.75
12178.75
12188.75
12136.25
12133.125
12132.5
12170.0
12169.375
12151.25
12098.75
12157.5
12124.375
12040.625
12046.875
12049.375
12063.75
11970.0
11962.5
12218.75
12233.75
12400.625
12332.5
12176.875
12120.625
12206.875
12155.0
12096.25
12168.125
12096.875
12332.5
12121.25
11867.5
11766.875
11998.75
12038.125
11924.375
11966.25
12180.0
12113.75
12178.125
12229.375
12150.0
12153.75
12144.375
12175.625
12177.5
12165.625
12107.5
12140.625
12001.25
12016.25
11994.375
12005.625
12063.125
12004.375
12023.125
12237.5
12248.125
12443.125
12363.125
12154.375
12184.375
12166.25
12172.5
12111.25
12270.0
12134.375
12173.75
12056.875
11878.125
11746.25
11917.5
11932.5
11950.625
11961.875
12225.625
12258.125
12422.5
12343.75
12196.875
12064.375
12146.875
12196.875
12173.125
12269.375
12138.75
12235.0
12166.25
11911.25
11760.625
11999.375
11992.5
11943.125
11968.75
12243.125
12214.375
12442.5
12333.125
12177.5
12149.375
12150.0
12118.75
12145.0
12240.625
12146.875
12216.25
12181.25
11854.375
11786.875
12023.125
11977.5
11957.5
11978.125
12229.375
12220.0
12343.125
12311.25
12158.125
12131.875
12108.125
12180.0
12102.5
12154.375
12305.625
12221.875
12276.25
11906.875
11813.75
12029.375
12005.625
11967.5
11883.125
12204.375
12135.625
12159.375
12211.25
12221.875
12152.5
12168.125
12146.25
12145.625
12121.25
12150.0
12173.125
12106.25
12098.125
12063.75
12070.0
12061.875
11979.375
11926.875
12150.0
12114.375
12153.75
12151.25
12118.75
12106.25
12160.625
12293.75
12140.625
12125.0
12158.75
12108.75
12073.75
12057.5
12021.875
12046.875
11976.25
12015.625
11969.375
12239.375
12210.0
12370.0
12295.0
12130.0
12146.25
12178.125
12260.625
12196.875
12136.25
12190.625
12251.25
12151.875
12018.75
11780.0
12036.25
12038.125
11929.375
11873.125
12166.875
12117.5
12130.0
12108.125
12220.625
12125.0
12127.5
12180.0
12088.125
12295.625
12185.625
12181.875
12108.75
12035.625
12046.875
12025.625
11986.25
11998.75
11988.125
12235.0
12251.875
12414.375
12270.625
12091.25
12103.75
12170.0
12204.375
12131.25
12138.75
12110.0
12238.75
12130.625
11949.375
11725.625
11979.375
11999.375
11931.25
11975.0
12227.5
12215.0
12343.75
12269.375
12206.25
12118.75
12135.625
12150.625
12127.5
12111.25
12140.0
12234.375
12376.875
11900.0
11833.75
11984.375
12018.125
11996.875
11791.25
12156.875
12116.875
12155.0
12172.5
12144.375
12084.375
12147.5
12290.0
12148.125
12165.625
12156.875
12136.875
12067.5
12027.5
11985.625
12051.25
12018.75
11971.25
11970.0
12233.125
12200.625
12355.0
12246.25
12168.125
12091.875
12120.625
12120.625
12146.25
12199.375
12224.375
12334.375
12251.875
12054.375
11813.75
12007.5
12043.75
11907.5
11771.25
12207.5
12130.0
12156.875
12151.875
12098.125
12116.25
12161.875
12195.625
12171.875
12153.125
12247.5
12213.125
12165.625
12080.0
12041.875
12073.75
12045.625
11953.125
11829.375
12160.625
12135.625
12141.875
12190.625
12146.875
12052.5
12107.5
12166.25
12141.875
12191.25
12143.75
12192.5
12088.125
12082.5
12023.75
12026.25
11942.5
11949.375
11944.375
12256.875
12238.125
12409.375
12297.5
12148.75
12133.75
12138.125
12102.5
12130.0
12104.375
12111.25
12308.125
12218.75
11891.875
11758.125
12012.5
12020.625
12010.625
11908.75
12229.375
12113.125
12212.5
12192.5
12123.75
12136.875
12055.625
12203.75
12070.625
12168.125
12208.125
12176.25
12158.75
12113.75
12067.5
12053.125
12106.875
12049.375
11820.625
12160.0
12126.875
12133.75
12153.125
12125.0
12086.875
12105.625
12150.625
12163.75
12203.75
12168.75
12189.375
12171.875
12076.25
12032.5
12017.5
12012.5
11962.5
11903.125
12229.375
12218.125
12493.125
12340.625
12130.625
12136.25
12093.125
12176.25
12118.75
12245.625
12076.25
12300.625
12175.625
11884.375
11751.875
11968.75
11982.5
11940.625
11830.625
12232.5
12239.375
12435.0
12331.25
12141.875
12157.5
12056.25
12156.875
12094.375
12182.5
12205.625
12211.875
12233.125
11955.0
11818.75
11956.25
12017.5
11938.125
11721.875
12237.5
12228.125
12465.625
12368.125
12133.75
12094.375
12056.25
12166.25
12160.625
12154.375
12147.5
12196.875
12216.875
11951.25
11744.375
12027.5
11946.875
11970.625
11684.375
12241.25
12218.125
12423.75
12431.875
12217.5
12100.625
12123.125
12131.25
12103.125
12168.125
12105.625
12256.25
12197.5
11985.0
11803.75
12047.5
12051.25
11916.875
11683.125
12250.0
12240.0
12468.75
12357.5
12126.25
12119.375
12098.125
12166.25
12071.25
12141.25
12083.125
12225.0
12159.375
11959.375
11756.875
11990.625
11986.875
11990.0
11906.25
12245.0
12210.0
12382.5
12408.125
12174.375
12106.875
12090.625
12163.75
12123.125
12148.75
12146.25
12157.5
12375.625
11963.125
11836.875
12000.0
12021.25
11992.5
11804.375
12236.25
12265.0
12418.75
12265.0
12171.875
12121.25
12116.25
12117.5
12145.625
12147.5
12123.75
12333.75
12229.375
11873.75
11797.5
12016.875
12038.125
11978.125
11745.0
12236.25
12250.625
12450.625
12298.125
12172.5
12138.125
12116.25
12157.5
12151.875
12133.75
12128.75
12308.125
12162.5
11925.0
11822.5
12009.375
12010.0
11943.75
11723.75
12241.875
12220.0
12404.375
12268.75
12181.875
12190.625
12135.625
12076.875
12128.75
12114.375
12253.75
12292.5
12210.625
11928.125
11844.375
12025.625
12043.75
11970.625
11747.5
12196.875
12154.375
12176.875
12225.625
12126.25
12226.875
12151.25
12190.0
12168.125
12160.0
12218.75
12233.75
12121.875
12027.5
11990.0
12035.0
12079.375
11961.25
11803.125
12238.75
12248.125
12426.875
12311.25
12140.0
12136.25
12128.125
12200.0
12160.0
12160.625
12070.625
12274.375
12229.375
11950.0
11756.875
11986.25
11972.5
11974.375
11850.625
12146.875
12135.625
12153.125
12162.5
12078.125
12169.375
12176.875
12213.125
12178.125
12138.125
12153.75
12095.625
12049.375
12023.75
12049.375
12028.75
12013.75
12010.625
11943.75
12240.625
12237.5
12442.5
12253.125
12108.75
12181.875
12068.125
12173.125
12148.125
12111.25
12138.125
12362.5
12141.25
11903.125
11789.375
12027.5
12036.25
11960.625
11914.375
12237.5
12222.5
12395.0
12307.5
12148.75
12060.0
12126.875
12169.375
12156.25
12165.0
12119.375
12311.25
12171.25
11917.5
11764.375
12005.0
12028.75
11991.25
11829.375
12233.125
12220.0
12393.75
12266.875
12180.625
12100.0
12128.125
12155.0
12113.125
12168.75
12327.5
12202.5
12175.0
11978.125
11840.0
12041.875
11984.375
11999.375
11733.125
12242.5
12255.0
12417.5
12298.125
12136.875
12135.625
12128.75
12195.625
12179.375
12118.75
12137.5
12293.125
12081.875
11910.625
11762.5
11941.875
11940.625
11926.875
11911.875
12228.125
12248.75
12401.875
12300.625
12244.375
12129.375
12170.0
12174.375
12198.125
12135.0
12116.875
12214.375
12122.5
11910.625
11790.0
11967.5
11994.375
11956.25
11861.875
12231.875
12243.125
12401.875
12320.0
12231.25
12156.25
12138.125
12190.0
12208.125
12181.25
12141.25
12270.625
12195.0
11862.5
11765.0
12019.375
11977.5
11919.375
11822.5
12149.375
12129.375
12151.25
12178.125
12151.25
12151.875
12210.625
12257.5
12172.5
12175.0
12127.5
12133.125
12067.5
11994.375
11991.25
12003.125
11961.25
11995.0
12012.5
12242.5
12261.875
12429.375
12352.5
12108.75
12155.0
12233.125
12178.125
12180.625
12121.25
12148.75
12306.25
12110.625
11953.75
11760.0
11939.375
11833.125
11941.25
12011.25
12228.75
12246.875
12390.0
12408.125
12131.875
12145.625
12151.25
12213.75
12187.5
12137.5
12134.375
12348.125
12174.375
11860.625
11737.5
11996.875
11850.0
11968.75
11961.875
12167.5
12140.625
12145.0
12169.375
12186.875
12146.875
12221.875
12261.25
12245.0
12125.625
12183.125
12181.875
12166.875
12015.625
11972.5
12039.375
11815.625
11922.5
11993.75
12235.0
12237.5
12357.5
12295.625
12183.75
12180.0
12143.75
12181.25
12138.125
12208.125
12220.0
12308.75
12056.25
11875.0
11826.875
11920.0
11901.875
11917.5
11971.25
12155.0
12129.375
12125.0
12135.625
12141.25
12145.625
12134.375
12150.0
12176.875
12163.125
12171.875
12156.875
12084.375
12056.25
12090.625
12113.75
11973.75
11993.75
12021.875
12141.25
12130.0
12121.25
12165.625
12150.625
12092.5
12193.75
12222.5
12175.625
12188.75
12146.25
12135.625
12075.0
11976.875
12016.25
12015.0
11896.25
11981.25
12010.0
12241.25
12263.75
12536.875
12403.75
12064.375
12131.25
12156.875
12227.5
12108.75
12126.875
12151.875
12233.125
12040.0
11815.625
11699.375
11949.375
11882.5
11989.375
11992.5
12237.5
12263.125
12520.0
12443.125
12120.0
12215.0
12185.0
12168.75
12128.75
12161.875
12113.125
12150.0
12183.75
11847.5
11734.375
11973.125
11908.75
11924.375
11985.625
12239.375
12265.625
12531.875
12419.375
12183.75
12180.0
12116.875
12200.0
12183.125
12186.25
12151.25
12272.5
12108.75
11920.625
11660.625
11967.5
11820.625
11931.875
11972.5
12156.25
12130.0
12141.875
12170.625
12137.5
12115.0
12163.125
12230.0
12205.625
12141.25
12166.25
12098.125
12016.25
12015.0
12020.625
12071.25
11968.75
12005.625
12010.0
12240.0
12283.125
12532.5
12393.75
12147.5
12166.875
12133.125
12181.875
12138.125
12209.375
12097.5
12198.75
12060.0
11814.375
11751.875
11951.875
11922.5
11977.5
11973.75
12235.625
12260.625
12563.75
12485.625
12128.75
12135.625
12145.625
12199.375
12138.75
12160.625
12135.0
12203.125
12156.25
11888.125
11639.375
11897.5
11832.5
11936.875
11989.375
12225.625
12271.25
12560.625
12460.0
12123.75
12193.125
12148.125
12179.375
12123.125
12199.375
12097.5
12236.875
12162.5
11836.25
11666.25
11956.25
11868.75
11916.25
11997.5
12237.5
12261.875
12538.75
12455.0
12164.375
12156.875
12113.125
12215.0
12125.625
12200.0
12128.125
12220.0
12089.375
11879.375
11731.875
11920.0
11816.875
11953.75
11993.125
12250.625
12288.75
12523.125
12470.0
12168.75
12132.5
12109.375
12173.75
12144.375
12107.5
12110.625
12201.25
12128.75
11850.0
11688.125
11918.75
11828.125
11940.625
12003.75
12229.375
12272.5
12550.0
12003.75
12160.0
12203.75
12445.625
12370.625
12124.375
12131.875
12143.75
12219.375
12130.625
11916.25
11663.125
11937.5
11831.25
11925.625
12001.875
12228.125
12280.625
12577.5
12438.125
12174.375
12210.0
12123.75
12180.0
12151.25
12169.375
12104.375
12206.25
12147.5
11896.875
11598.75
11953.125
11810.625
11896.875
11932.5
12160.625
12119.375
12135.0
12129.375
12178.75
12109.375
12156.25
12287.5
12186.875
12129.375
12108.75
12105.0
12015.625
12021.25
12051.25
12026.25
11960.625
11989.375
11998.75
12244.375
12285.0
12560.625
12471.875
12136.875
12147.5
12153.125
12216.875
12106.875
12123.125
12071.875
12198.125
