12271.25
12121.875
11894.375
11705.0
11947.5
11872.5
11927.5
12010.0
12242.5
12281.875
12554.375
12473.75
12152.5
12173.125
12127.5
12170.0
12203.125
12135.625
12121.875
12192.5
12121.25
11925.625
11681.25
11996.875
11856.875
11918.75
12003.125
12225.625
12263.125
12497.5
12456.25
12185.625
12184.375
12111.25
12181.875
12168.75
12137.5
12090.625
12201.875
12124.375
11860.625
11746.875
11940.0
11864.375
11899.375
11991.875
12226.25
12264.375
12519.375
12461.25
12145.0
12140.625
12113.125
12175.0
12165.0
12173.75
12128.125
12213.125
12090.625
11903.75
11721.875
11988.125
11911.25
11878.75
11996.25
12215.625
12258.125
12460.625
12250.625
12081.25
12140.0
12203.125
12156.25
12163.125
12206.875
12203.125
12133.75
12040.0
11969.375
11913.125
12025.0
11885.0
11938.125
11995.625
12212.5
12256.25
12466.875
12365.625
11994.375
12066.875
12129.375
12186.875
12193.75
12119.375
12119.375
12170.625
12086.25
11963.75
11719.375
11930.625
11911.875
11958.75
11988.75
12211.25
12225.625
12471.875
12339.375
11950.625
12065.0
12130.0
12247.5
12185.0
12178.75
12115.625
12211.25
12057.5
11984.375
11741.875
11963.75
11858.125
11950.0
12001.875
12188.75
12123.75
12156.875
12185.0
12141.875
12122.5
12140.625
12245.0
12196.875
12156.875
12251.25
12126.875
12084.375
12033.125
12005.0
12070.625
11974.375
11961.875
12020.625
12145.0
12135.625
12143.125
12157.5
12095.625
12086.25
12183.75
12245.0
12131.875
12156.25
12135.625
12146.875
12033.75
12050.625
12062.5
12051.875
11970.0
12015.625
12042.5
12226.25
12274.375
12584.375
12432.5
12078.125
12103.125
12111.875
12159.375
12100.625
12156.25
12098.125
12220.625
12036.875
11915.625
11763.75
11921.25
11905.625
11993.125
11976.25
12232.5
12280.625
12525.0
12321.875
12101.875
12134.375
12097.5
12221.875
12144.375
12160.625
12099.375
12244.375
12072.5
11893.75
11730.0
11959.375
11903.125
11923.125
11990.625
12235.0
12260.0
12530.625
12467.5
12043.125
12145.625
12133.125
12201.875
12173.75
12142.5
12107.5
12231.875
12073.125
11881.25
11776.25
11996.875
11934.375
11891.25
11991.875
12248.125
12251.875
12496.875
12439.375
12093.125
12162.5
12130.0
12202.5
12158.75
12138.75
12121.875
12238.125
12062.5
11915.625
11800.625
11946.25
11888.125
11923.125
11965.625
12238.75
12265.625
12517.5
12404.375
12005.0
12108.75
12163.125
12171.875
12158.125
12138.125
12138.75
12140.0
12081.25
11999.375
11807.5
11981.875
11894.375
11968.125
11966.25
12205.625
12150.0
12198.125
12206.875
12194.375
12189.375
12185.625
12120.0
12186.25
12161.875
12138.75
12220.625
12080.0
11993.125
11988.75
12108.75
11970.0
11973.75
11980.625
12240.0
12275.625
12545.625
12388.75
12119.375
12164.375
12156.875
12149.375
12140.0
12114.375
12105.625
12183.125
12046.875
11945.625
11663.125
11956.25
11907.5
11951.25
12015.625
12236.25
12256.875
12561.875
12390.625
12061.25
12144.375
12113.75
12195.0
12150.0
12145.625
12112.5
12171.25
12118.75
11885.625
11752.5
11951.25
11875.625
11964.375
11975.625
12224.375
12270.625
12524.375
12427.5
12090.0
12130.0
12168.125
12161.875
12100.0
12164.375
12148.125
12225.0
12089.375
11853.125
11735.0
11951.25
11868.125
11961.25
11972.5
12233.75
12260.625
12472.5
12376.25
12141.25
12089.375
12048.125
12100.0
12093.125
12161.875
12178.125
12215.0
12147.5
11916.875
11750.0
12035.0
11908.125
11971.875
11975.0
12195.0
12137.5
12188.75
12190.0
12150.0
12225.0
12168.75
12222.5
12127.5
12173.125
12176.25
12127.5
12063.75
12059.375
11983.75
12045.625
12025.0
11917.5
11950.0
12151.25
12147.5
12145.625
12165.0
12144.375
12091.25
12166.875
12226.25
12141.875
12164.375
12151.25
12115.0
12086.25
12028.125
12006.875
12027.5
12033.75
11970.625
12003.75
12233.125
12265.0
12499.375
12333.125
12066.25
12156.875
12128.75
12180.625
12080.0
12178.125
12116.25
12113.125
12170.0
11993.75
11794.375
11956.875
11990.0
11891.875
11988.125
12213.75
12255.0
12532.5
12294.375
12103.125
12185.625
12138.75
12159.375
12150.0
12130.0
12096.875
12162.5
12146.25
11958.75
11791.875
12000.625
11955.0
11903.75
11951.25
12222.5
12250.0
12475.0
12366.25
12088.75
12135.0
12162.5
12171.875
12145.625
12156.875
12116.875
12166.25
12126.25
12016.875
11794.375
11958.75
11991.25
11908.75
11967.5
12153.125
12111.875
12156.25
12159.375
12177.5
12125.625
12162.5
12237.5
12132.5
12126.875
12143.75
12123.125
12128.125
11995.625
12017.5
12051.25
11998.75
11966.875
11973.125
12236.875
12223.75
12410.625
12304.375
12131.25
12154.375
12146.25
12170.0
12096.25
12155.625
12108.75
12134.375
12111.25
11979.375
11846.875
11947.5
11988.75
11921.875
11923.125
12170.625
12118.75
12136.25
12168.75
12180.0
12180.0
12163.125
12211.875
12176.875
12126.875
12141.25
12081.875
12105.0
12051.25
12060.625
12018.75
12023.75
11959.375
11989.375
12235.0
12272.5
12476.25
12235.625
12170.625
12168.125
12179.375
12155.625
12125.625
12089.375
12140.0
12117.5
12170.625
11951.25
11822.5
12003.125
11989.375
11936.875
11966.875
12224.375
12238.125
12398.75
12285.0
12168.125
12120.625
12096.875
12163.125
12165.625
12157.5
12116.25
12233.75
12124.375
11992.5
11806.25
11965.625
12027.5
11928.75
11938.75
12188.125
12149.375
12173.75
12138.125
12184.375
12146.25
12159.375
12217.5
12149.375
12197.5
12159.375
12106.875
12093.125
12050.625
12012.5
12078.75
12022.5
11996.25
11771.25
12147.5
12131.25
12122.5
12155.0
12130.625
12130.0
12141.875
12143.75
11845.625
11999.375
12519.375
12177.5
12121.25
12015.625
12017.5
12018.75
11980.0
12006.875
11886.875
12234.375
12267.5
12450.625
12271.25
12182.5
12167.5
12115.625
12136.25
12100.0
12123.125
12102.5
12241.875
12154.375
11930.625
11830.0
12005.0
12007.5
11983.125
11900.0
12228.125
12256.25
12419.375
12252.5
12169.375
12143.125
12145.625
12116.875
12128.75
12135.625
12153.75
12223.125
12155.625
12043.75
11865.0
11971.25
12024.375
11979.375
11740.0
12166.25
12143.75
12147.5
12160.625
12154.375
12146.25
12163.125
12151.25
12140.0
12188.75
12155.625
12157.5
12078.75
12010.0
12071.875
12025.0
12020.625
12017.5
11921.25
12231.25
12245.0
12373.125
12214.375
12094.375
12094.375
12098.125
12172.5
12076.875
12130.0
12138.125
12311.25
12169.375
12035.0
11880.0
12025.625
12065.0
11985.0
11829.375
12223.125
12215.0
12394.375
12209.375
12108.75
12095.0
12075.625
12146.875
12099.375
12169.375
12231.875
12220.625
12252.5
12030.625
11894.375
12029.375
12018.125
12006.875
11739.375
12193.125
12127.5
12146.25
12191.875
12180.625
12162.5
12160.625
12195.0
12193.125
12148.125
12144.375
12188.125
12179.375
12008.75
12038.75
12032.5
12010.625
11993.75
11770.0
12236.25
12255.625
12406.875
12238.75
12103.125
12092.5
12030.625
12193.75
12106.25
12142.5
12149.375
12214.375
12151.25
11983.75
11881.875
11988.75
12030.625
11989.375
11929.375
12230.625
12240.0
12407.5
12250.625
12112.5
12086.25
12072.5
12061.25
12145.625
12138.125
12144.375
12251.25
12253.125
11978.75
11851.875
12045.625
12051.875
11965.0
11883.125
12233.75
12245.0
12406.25
12215.0
12135.0
12098.75
12055.625
12067.5
12148.75
12132.5
12191.25
12228.125
12098.75
11982.5
11900.0
12057.5
12070.625
12010.625
11842.5
12229.375
12241.875
12402.5
12194.375
12113.75
12083.125
12097.5
12198.75
12166.25
12080.0
12189.375
12283.75
12271.25
11954.375
11826.25
12008.75
12078.75
11970.625
11783.125
12183.125
12144.375
12170.0
12151.875
12210.0
12190.625
12171.875
12176.875
12156.25
12227.5
12141.25
12186.25
12153.125
12042.5
12055.0
12058.125
12029.375
12001.875
11743.75
12150.0
12133.125
12144.375
12176.875
12166.875
12151.25
12190.0
12180.625
12175.625
12136.875
12155.0
12118.75
12015.0
12032.5
12035.625
12021.25
12001.875
12004.375
11904.375
12231.875
12228.75
12391.875
12245.0
12081.25
12086.25
12071.875
12131.25
12135.625
12143.75
12166.875
12318.125
12136.25
12016.875
11851.25
12076.25
12046.25
11983.75
11824.375
12228.125
12261.875
12418.75
12203.75
12141.875
12068.125
12078.75
12141.25
12107.5
12140.625
12160.0
12312.5
12198.125
11965.0
11833.125
12015.625
12086.875
12016.25
11855.625
12188.75
12146.875
12177.5
12172.5
12147.5
12204.375
12203.75
12176.875
12166.25
12138.75
12190.625
12116.25
12132.5
12081.875
12043.75
12088.75
12073.75
12017.5
11758.125
12228.75
12259.375
12397.5
12223.125
12087.5
12095.625
12056.25
12125.0
12108.125
12088.125
12152.5
12284.375
12188.125
11978.125
11937.5
12037.5
12031.25
12024.375
11841.25
12223.125
12238.75
12403.75
12178.75
12071.875
12037.5
12108.125
12244.375
12142.5
12155.0
12158.75
12386.25
12228.125
11964.375
11942.5
12084.375
12023.75
11967.5
11791.875
12196.25
12168.125
12164.375
12143.75
12138.75
12235.625
12156.25
12278.125
12178.125
12162.5
12166.25
12138.75
12101.875
12056.25
12038.125
12047.5
12039.375
11992.5
11737.5
12245.0
12271.875
12408.125
12204.375
12084.375
12108.125
12116.25
12196.25
12078.75
12082.5
12123.75
12275.0
12131.25
11977.5
11953.75
12035.0
12024.375
12011.875
11868.125
12240.625
12266.875
12413.125
12282.5
12073.75
12104.375
12015.625
12108.75
12113.125
12166.25
12150.0
12353.125
12165.0
12048.125
11835.0
12064.375
12062.5
11989.375
11825.625
12239.375
12275.0
12415.0
12208.75
12086.25
12040.0
12108.75
12218.75
12111.25
12103.75
12136.875
12362.5
12178.75
11941.875
11846.875
12026.25
12074.375
11970.0
11818.125
12208.125
12144.375
12186.875
12177.5
12190.0
12188.125
12169.375
12151.25
12223.75
12175.625
12174.375
12166.875
12055.0
12051.25
11989.375
12031.25
12002.5
11984.375
11700.0
12224.375
12265.0
12440.625
12275.625
12065.0
12059.375
12166.25
12211.25
12098.75
12090.0
12085.0
12439.375
12116.875
11953.75
11860.625
12049.375
12022.5
12004.375
11810.0
12203.75
12151.25
12200.0
12185.0
12156.875
12188.75
12143.125
12135.0
12235.0
12135.0
12146.875
12191.875
12145.0
12070.625
12038.75
12054.375
12101.25
11983.75
11800.0
12159.375
12150.625
12167.5
12198.75
12116.875
12059.375
12145.0
12201.875
12188.75
12112.5
12149.375
12140.625
12098.75
12032.5
12046.25
12055.625
11958.125
11987.5
11891.25
12251.25
12292.5
12466.25
12215.0
12090.0
12083.125
12118.125
12241.875
12110.0
12130.0
12089.375
12248.75
12109.375
11928.75
11816.25
12051.875
12022.5
11971.25
11941.25
12236.875
12283.75
12489.375
12272.5
12096.25
12019.375
12191.875
12160.0
12095.0
12078.125
12094.375
12333.75
12171.25
11757.5
11811.25
12013.75
12043.125
11970.0
11791.25
12151.875
12134.375
12130.0
12157.5
12130.625
12103.75
12099.375
12210.625
12199.375
12163.125
12159.375
12089.375
12090.0
12045.625
12008.75
12066.25
11994.375
12031.875
11900.0
12229.375
12304.375
12471.25
12259.375
12088.125
12119.375
12101.875
12115.625
12189.375
12118.125
12131.25
12237.5
12045.0
11955.0
11764.375
12040.625
12069.375
12011.25
11874.375
12224.375
12300.0
12494.375
12281.25
12133.75
12061.25
12041.875
12121.25
12093.125
12201.25
12174.375
12265.625
12146.25
12060.625
11843.75
11996.875
12054.375
11967.5
11805.625
12246.25
12317.5
12473.125
12195.0
12095.0
11977.5
12028.75
12080.625
12197.5
12133.125
12180.625
12296.25
12125.625
12108.125
11873.125
12056.25
12065.0
12025.0
11748.75
12240.625
12296.875
12448.75
12175.625
12068.125
11985.0
12040.625
12175.0
12001.25
12127.5
12127.5
12298.75
12203.125
12031.25
11840.625
12078.125
12068.125
12039.375
11790.0
12267.5
12288.125
12411.25
12205.0
12171.875
12014.375
12071.875
12162.5
12098.125
12108.75
12226.25
12230.0
12100.0
12045.625
11808.75
12077.5
12101.25
12016.25
11843.75
12248.75
12286.25
12469.375
12191.875
12016.875
11943.75
11906.25
12061.25
12038.75
12148.125
12213.75
12491.875
12136.25
12161.875
11868.75
12116.25
12101.25
12065.0
11848.75
12241.875
12282.5
12471.25
12236.875
12110.625
11953.75
12076.25
12041.875
12086.25
12088.75
12226.875
12357.5
12300.0
12195.0
11866.25
12078.75
12076.25
12070.625
11578.125
12198.125
12146.875
12141.875
12201.25
12149.375
12099.375
12025.625
12153.125
12190.0
12200.625
12188.75
12195.625
12103.125
12031.875
12116.25
12057.5
12023.125
12051.875
11835.0
12254.375
12243.125
12475.0
12281.25
12128.125
12082.5
12020.625
12077.5
12099.375
12098.75
12292.5
12165.625
12289.375
12053.75
11920.0
12065.0
12091.25
11983.75
11703.125
12210.625
12148.75
12192.5
12198.75
12116.875
12140.0
12076.25
12118.75
12249.375
12152.5
12188.125
12183.125
12148.75
12060.625
12068.125
12126.875
12078.75
11975.625
11778.75
12163.75
12114.375
12120.0
12097.5
11865.625
11814.375
11956.875
12307.5
12311.25
12283.75
12236.875
12316.875
12103.75
12010.0
12063.75
12108.75
12000.0
11995.0
11863.75
12241.875
12293.75
12483.125
12298.125
12043.75
12042.5
12163.125
12058.125
12164.375
12061.875
12171.25
12463.125
12036.25
12062.5
11886.875
12087.5
12061.875
12011.25
11730.0
12254.375
12294.375
12452.5
12225.625
12029.375
12016.875
11980.0
12101.25
12104.375
12168.125
12378.75
12301.25
12263.125
12117.5
11785.0
12107.5
12124.375
11983.75
11563.125
12266.875
12295.625
12482.5
12211.875
12148.125
11959.375
12086.25
12145.625
12088.75
12144.375
12125.625
12333.75
12194.375
11895.0
11908.125
12026.875
12117.5
11980.0
11844.375
12250.0
12291.25
12491.875
12250.0
12091.25
11969.375
11933.75
12069.375
12095.625
12145.0
12223.125
12416.875
12236.25
12086.875
11800.0
12030.0
12123.125
12000.625
11829.375
12249.375
12300.0
12528.125
12283.75
12102.5
11979.375
12033.75
12158.125
12025.625
12049.375
12204.375
12386.875
12146.875
12007.5
11860.0
12102.5
12098.75
12008.125
11730.625
12241.875
12293.75
12427.5
12242.5
12115.625
12016.25
12048.125
12046.25
12073.75
12180.0
12356.875
12281.25
12383.125
12080.0
11856.875
12129.375
12088.75
11998.125
11632.5
12216.875
12155.625
12206.25
12243.75
12090.625
12146.25
12095.0
12188.75
12181.25
12200.0
12255.0
12188.125
12148.125
12028.75
11988.125
12035.625
12041.875
11988.125
11760.0
12251.875
12298.125
12460.0
12191.875
12067.5
12078.125
12098.75
12121.875
12143.125
12131.875
12145.625
12370.0
12116.25
11971.875
11848.125
12077.5
12071.875
11993.75
11853.125
12255.0
12275.0
12443.75
12235.625
12116.875
12062.5
11976.25
12084.375
12064.375
12188.75
12438.75
12276.25
12323.125
12099.375
11875.0
12128.75
12104.375
12025.0
11436.875
12251.25
12318.75
12562.5
12376.25
12080.0
12026.25
11923.125
11986.875
12058.125
12123.75
12273.125
12256.25
12290.0
12011.875
11913.75
12100.625
12153.125
12016.25
11700.0
12263.75
12265.625
12489.375
12247.5
12075.625
11971.875
12035.625
12148.75
12081.25
12128.125
12183.125
12406.25
12233.75
12095.0
11855.0
12028.75
12073.75
12000.625
11743.75
12263.125
12309.375
12534.375
12166.25
12091.875
12075.625
12020.625
12066.25
12118.75
12187.5
12144.375
12346.875
12116.25
11908.125
11854.375
12059.375
12085.625
11993.125
11880.625
12225.625
12167.5
12193.125
12191.875
12064.375
12120.0
12180.625
12195.0
12180.625
12150.0
12164.375
12236.25
12111.25
12020.0
12031.25
12146.875
12073.75
12020.0
11705.0
12251.25
12276.875
12510.625
12376.875
12220.625
12105.0
12153.75
12195.625
12060.0
12211.25
12116.875
12166.25
12176.875
12087.5
11761.25
11968.75
12060.625
11982.5
11649.375
12233.125
12290.0
12492.5
12324.375
12215.625
12155.625
12085.0
12156.875
12157.5
12081.875
12126.875
12350.625
12173.125
12008.125
11725.0
11993.75
11996.25
11911.875
11691.25
12237.5
12269.375
12417.5
12390.625
12093.125
12201.875
12135.0
12152.5
12124.375
12226.875
12214.375
12292.5
12165.0
11983.125
11794.375
12018.75
12008.75
11920.625
11590.625
12229.375
12145.625
12168.125
12204.375
12211.25
12166.875
12190.0
12198.75
12230.0
12241.875
12220.625
12110.0
12141.25
12045.0
12046.25
12112.5
12006.25
11984.375
11750.0
12230.625
12280.625
12500.0
12376.25
12093.125
12167.5
12154.375
12134.375
12165.0
12187.5
12168.75
12358.75
12084.375
11930.0
11693.75
11997.5
11943.125
11925.625
11821.25
12241.25
12281.875
12491.25
12343.125
11977.5
12140.0
12140.0
12177.5
12271.25
12203.75
12156.875
12371.25
12127.5
11883.75
11708.125
11948.125
11977.5
11928.125
11720.0
12227.5
12298.125
12427.5
12416.875
11842.5
11876.25
12158.125
12285.0
12235.625
12273.125
12228.75
12245.625
12164.375
12181.25
11655.625
11890.0
11955.0
11928.125
11772.5
12195.625
12133.125
12095.625
11983.75
12189.375
12229.375
12188.75
12511.25
12295.625
12216.25
12190.625
12177.5
12100.625
11978.125
12042.5
12076.875
12051.25
11989.375
11721.875
12154.375
12127.5
12134.375
12140.0
12111.25
12141.875
12296.25
12261.875
12218.75
12228.75
12136.25
12120.625
12073.75
12002.5
12010.0
12060.625
12010.0
11949.375
11870.0
12235.625
12275.625
12523.125
12297.5
12216.25
12165.0
12248.125
12224.375
12222.5
12166.875
12129.375
12229.375
12170.0
11902.5
11771.875
11975.625
12002.5
11910.0
11668.125
12208.75
12147.5
12185.0
12243.125
12218.125
12230.625
12200.625
12198.75
12234.375
12138.125
12230.625
12230.0
11983.75
11991.25
12040.0
12060.0
12023.125
12004.375
11733.75
12156.875
12114.375
12135.625
12166.875
12128.125
12132.5
12230.625
12299.375
12205.625
12177.5
12156.25
12156.25
12094.375
12016.875
12039.375
11988.75
11990.0
11970.0
11861.25
12230.0
12291.875
12541.875
12394.375
12126.25
12192.5
12131.25
12215.625
12115.0
12131.25
12171.25
12288.125
12198.125
11800.0
11715.625
11932.5
12008.125
11913.75
11764.375
12234.375
12274.375
12429.375
12410.625
12160.625
12175.0
12205.625
12190.625
12176.875
12161.25
12238.75
12245.0
12217.5
11860.0
11818.75
11973.75
12030.0
11941.25
11646.875
12249.375
12303.75
12464.375
12314.375
12131.25
12177.5
12130.0
12138.125
12184.375
12159.375
12126.25
12335.625
12066.25
11945.625
11730.625
11980.625
12005.0
11920.0
11869.375
12236.875
12265.625
12483.125
12407.5
12197.5
12164.375
12189.375
12170.625
12204.375
12192.5
12094.375
12239.375
12115.0
11792.5
11818.125
11922.5
12013.75
11873.125
11853.125
12230.0
12291.875
12511.875
12429.375
12218.125
12238.125
12152.5
12145.0
12200.625
12191.25
12146.25
12194.375
12036.875
11947.5
11730.0
11978.125
12001.25
11908.75
11767.5
12205.625
12130.0
12180.625
12235.0
12233.75
12263.75
12237.5
12196.25
12181.875
12170.0
12140.625
12163.125
12040.625
11958.75
11994.375
12059.375
11985.0
12005.625
11791.25
12158.75
12133.75
12160.625
12173.125
12198.125
12171.875
12213.75
12226.875
12185.0
12158.75
12165.0
12076.25
12065.625
12022.5
12066.25
12025.0
12000.0
12005.0
11907.5
12246.25
12292.5
12556.875
12373.75
12140.625
12153.125
12158.75
12190.0
12113.75
12150.0
12121.875
12186.25
12103.125
11893.75
11760.0
11946.875
12005.625
11909.375
11857.5
12225.0
12261.25
12568.75
12408.125
12185.0
12174.375
12144.375
12141.25
12129.375
12188.75
12130.0
12272.5
12174.375
11863.75
11800.0
11960.0
11995.625
11908.125
11768.75
12253.125
12281.875
12537.5
12421.25
12168.125
12181.25
12093.125
12206.25
12149.375
12183.75
12126.875
12220.0
12104.375
11823.75
11725.0
11980.625
12007.5
11931.25
11772.5
12251.875
12262.5
12550.625
12360.0
12087.5
12167.5
12165.625
12223.75
12245.0
12205.0
12161.875
12212.5
12086.875
11908.125
11783.125
11984.375
12026.25
11974.375
11615.625
12203.125
12140.625
12174.375
12239.375
12275.625
12238.75
12153.75
12252.5
12212.5
12103.125
12188.75
12210.0
12045.625
12049.375
12031.25
12047.5
11965.0
11961.25
11805.0
12227.5
12294.375
12498.75
12401.25
12135.625
12116.25
12188.75
12120.0
12170.625
12142.5
12140.625
12296.25
12145.625
11826.875
11806.25
11939.375
11966.875
11957.5
11921.25
12216.25
12262.5
12509.375
12393.75
12100.625
12171.25
12188.75
12185.0
12176.875
12192.5
12144.375
12121.25
12128.75
11838.125
11820.0
11990.625
11996.25
11910.625
11916.875
12218.125
12284.375
12523.125
12398.125
12169.375
12135.0
12144.375
12200.625
12194.375
12158.75
12101.875
12223.75
12117.5
11852.5
11810.625
12011.25
11999.375
11905.625
11910.0
12233.75
12300.625
12563.125
12446.875
12088.125
12196.25
12225.625
12175.0
12151.875
12163.75
12099.375
12257.5
12122.5
11825.0
11821.875
11951.25
11994.375
11960.0
11835.0
12201.875
12145.625
12204.375
12195.0
12221.875
12215.625
12170.0
12166.875
12245.0
12148.75
12164.375
12140.625
12133.125
12015.0
12013.125
12085.0
12073.75
11934.375
11785.625
12148.75
12150.0
12146.875
12163.125
12137.5
12163.125
12225.625
12224.375
12186.875
12200.0
12101.25
12140.625
12086.875
12026.875
12022.5
12035.625
12013.125
11941.875
11856.25
12225.625
12282.5
12555.0
12375.0
12145.0
12142.5
12165.0
12165.0
12088.75
12172.5
12111.25
12236.875
12088.125
11871.25
11674.375
11940.625
11984.375
11968.75
11941.25
12233.75
12291.25
12478.75
12630.625
11871.25
12189.375
12099.375
12140.625
12101.875
12143.125
12056.25
12263.125
12081.25
11857.5
11837.5
11946.25
11980.0
11908.125
11879.375
12221.25
12283.75
12506.25
12295.625
12183.125
12168.75
12109.375
12215.625
12091.875
12140.0
12151.875
12295.0
12061.25
11905.625
11831.25
11977.5
12001.875
11945.0
11861.875
12227.5
12262.5
12425.0
12288.125
12152.5
12124.375
12095.0
12193.125
12221.25
12138.125
12156.875
12218.125
12218.75
11966.875
11769.375
12015.0
11992.5
11906.875
11846.875
12233.75
12304.375
12403.75
12271.875
12184.375
12181.875
12148.75
12165.0
12110.625
12164.375
12138.75
12349.375
12209.375
11906.875
11775.625
11943.125
12037.5
11960.625
11910.625
12231.875
12263.75
12456.25
12275.625
12205.625
12161.25
12142.5
12176.875
12184.375
12125.0
12118.75
12354.375
12186.25
11891.25
11780.0
11976.875
12051.25
11946.25
11882.5
12232.5
12271.25
12470.0
12321.25
12208.125
12185.0
12169.375
12153.75
12165.625
12133.125
12093.75
12293.75
12167.5
11886.25
11780.625
11961.875
12056.875
11922.5
11896.25
12223.75
12272.5
12453.125
12120.0
12270.0
11991.875
12042.5
12033.75
12123.125
12238.125
12162.5
12338.125
12100.0
12158.125
11721.25
12054.375
12115.625
12016.875
11906.875
12233.125
12303.125
12473.75
12151.25
12062.5
12130.625
12130.0
12110.0
12065.0
12043.75
12201.25
12423.125
12087.5
12055.0
11963.75
12058.75
12038.125
12069.375
11853.75
12238.75
12256.25
12497.5
12126.25
12051.875
12048.75
12148.75
12110.0
12085.625
12243.75
12251.875
12328.125
12305.0
11976.875
11848.125
12013.125
12110.625
11983.75
11834.375
12209.375
12170.625
12163.75
12188.125
12142.5
12254.375
12160.625
12178.75
12240.625
