12271.25
12121.875
12231.875
12080.625
12004.375
12018.125
12053.125
12175.0
12053.75
12074.375
11738.75
12155.0
12141.875
12134.375
12145.625
12086.25
12116.25
12161.25
12237.5
12208.75
12221.25
12120.0
12123.125
12096.25
12038.125
12038.75
12031.25
11925.0
12022.5
11923.125
12233.125
12305.625
12488.75
12215.0
12093.125
12055.625
12016.875
12142.5
12101.875
12092.5
12178.125
12298.125
12110.625
12003.75
11841.875
12088.125
12013.75
12038.125
11998.125
12213.125
12267.5
12450.625
12290.0
12235.625
12209.375
12156.875
12185.0
12123.125
12143.75
12186.25
12105.625
12146.875
11910.0
11806.875
12005.0
11996.25
11935.625
11924.375
12169.375
12136.875
12171.25
12165.625
12175.0
12223.125
12171.25
12181.875
12274.375
12218.75
12204.375
12228.75
12145.625
12098.125
12070.0
12120.625
12048.125
12045.0
11866.875
12145.0
12140.0
12164.375
12155.0
12098.75
12113.125
12133.125
12221.875
12173.125
12163.75
12119.375
12161.25
12109.375
12046.875
12069.375
12082.5
12044.375
12018.75
11958.75
12238.125
12306.25
12452.5
12092.5
12086.875
11963.75
12062.5
12124.375
12169.375
12060.625
12194.375
12425.625
12137.5
12039.375
11916.875
12046.875
12078.75
12125.625
11856.875
12160.625
12125.0
12155.0
12137.5
12110.0
12050.625
12140.0
12305.625
12210.0
12152.5
12146.875
12178.125
12088.75
12083.75
12061.25
12053.125
11986.25
11993.75
11851.25
12235.625
12263.125
12468.125
12078.125
12121.25
12003.75
12034.375
12012.5
12011.875
12163.75
12190.0
12327.5
12249.375
12092.5
11973.75
12098.75
12133.125
11980.0
11941.875
12243.75
12281.25
12501.875
12136.875
12052.5
12005.625
11981.875
12083.125
12076.25
12065.0
12246.875
12457.5
12180.625
12038.75
11966.875
12130.0
12130.0
11993.125
11850.0
12229.375
12300.0
12453.75
12112.5
12057.5
11972.5
12082.5
12186.25
12071.25
12019.375
12159.375
12506.875
12039.375
12136.875
11986.25
12083.125
12076.875
12103.125
11951.25
12220.625
12264.375
12416.875
12145.0
12090.625
12023.125
12193.75
12068.75
12105.0
12170.625
12339.375
12300.625
12255.0
12098.75
11843.125
12090.0
12038.125
11988.75
11825.0
12225.0
12145.0
12215.0
12163.125
12026.875
12080.0
12159.375
12212.5
12154.375
12253.75
12297.5
12169.375
12115.625
12066.25
12064.375
12113.125
12078.75
11995.0
11708.75
12228.75
12236.875
12518.75
12036.875
12128.125
12008.75
12011.875
12058.75
12080.625
12173.75
12246.25
12350.0
12240.0
12079.375
11910.625
12148.75
12062.5
11981.25
11946.25
12236.875
12277.5
12503.75
12155.625
12036.875
12131.25
12020.0
12075.625
12143.125
12040.0
12102.5
12306.875
12051.25
11913.75
11791.875
12008.75
12271.875
12266.875
12101.875
12248.125
12144.375
12196.25
12181.875
12169.375
12101.875
12151.875
12231.875
12235.0
12159.375
12203.125
12125.0
12140.625
12096.25
11997.5
12131.25
12093.75
11995.0
11738.75
12174.375
12116.25
12161.25
12160.0
12141.875
12168.75
12174.375
12171.875
12131.875
12141.25
12159.375
12076.875
12057.5
12070.0
12083.75
12023.75
11995.0
12006.25
11876.25
12221.875
12273.125
12483.125
12120.625
12071.875
12006.875
12096.25
12088.125
12109.375
12111.875
12162.5
12285.625
12169.375
11965.625
11957.5
12140.0
12146.25
12032.5
11898.125
12243.125
12296.25
12516.875
12274.375
12186.25
12246.875
12109.375
12205.0
12142.5
12185.0
12171.25
12190.0
12058.75
11904.375
11748.125
11955.0
12030.625
11956.875
11846.25
12220.625
12141.875
12190.625
12108.75
12118.75
12131.875
12099.375
12216.25
12238.125
12214.375
12283.75
12303.125
12188.75
12076.25
12054.375
12092.5
11963.125
11903.75
11546.875
12155.0
12133.75
12161.875
12130.0
12105.0
12070.0
12028.125
12094.375
12303.75
12217.5
12210.0
12169.375
12065.0
12024.375
12103.75
12128.125
12088.75
12029.375
11844.375
12179.375
12120.0
12164.375
12161.25
12155.0
12143.75
12160.0
12178.125
12125.0
12190.625
12145.625
12123.75
12037.5
12033.75
12043.75
12068.125
12047.5
11966.25
11829.375
12244.375
12273.125
12473.125
12053.75
12062.5
12055.625
12106.875
12081.25
12090.625
12098.75
12230.0
12221.25
12253.75
11952.5
11861.875
12137.5
12130.625
12030.625
11955.0
12240.0
12292.5
12478.75
12193.75
12097.5
12065.625
12035.0
12210.0
12047.5
12058.125
12198.75
12236.875
12200.0
11980.625
11906.25
12106.875
12138.125
12015.625
11934.375
12235.625
12253.75
12435.0
12167.5
12068.75
11996.25
12116.875
12110.625
12092.5
12202.5
12325.625
12279.375
12255.625
12069.375
11856.875
12059.375
12105.625
12065.625
11783.75
12231.875
12132.5
12210.625
12120.625
12068.75
12046.875
12016.25
12158.125
12218.75
12143.75
12235.0
12321.25
12240.625
12140.0
12050.625
12079.375
12020.0
11991.25
11750.625
12248.125
12291.875
12471.875
12264.375
12020.0
12063.125
12013.125
12150.0
12094.375
12197.5
12116.875
12345.0
12189.375
12020.0
11891.875
12051.875
12071.25
11964.375
11941.25
12246.25
12256.25
12501.25
12151.875
12042.5
12083.75
12038.75
12081.25
12087.5
12158.75
12211.875
12367.5
12251.25
12136.25
11842.5
12066.875
12071.25
12000.0
11867.5
12242.5
12262.5
12476.25
12276.25
12041.25
12057.5
12030.625
12073.125
12136.25
12172.5
12177.5
12343.75
12187.5
12018.75
11861.25
12145.625
12053.75
11945.625
11896.875
12236.875
12269.375
12458.75
12233.75
12082.5
11975.0
12020.625
12113.75
12085.625
12108.75
12267.5
12393.125
12098.125
12018.75
11881.25
12121.25
12171.875
11997.5
11843.125
12234.375
12263.125
12393.125
12189.375
12096.25
11988.125
12168.125
12135.625
12083.75
12280.625
12267.5
12383.125
12311.875
11958.125
11838.75
12112.5
12074.375
11971.25
11812.5
12201.25
12144.375
12192.5
12186.25
12104.375
12035.0
12159.375
12107.5
12114.375
12173.125
12242.5
12310.625
12198.75
12086.25
12073.125
12155.625
12044.375
11966.875
11735.625
12170.0
12123.125
12152.5
12151.875
12107.5
12050.625
12092.5
12193.125
12153.75
12144.375
12195.625
12210.625
12201.25
12028.125
12042.5
12043.125
11990.0
11971.875
11892.5
12245.625
12280.625
12437.5
12208.75
12035.625
12023.75
12045.625
12096.875
12062.5
12125.0
12094.375
12474.375
12242.5
12002.5
11906.25
12061.875
12131.875
12000.0
11911.875
12242.5
12273.75
12481.875
12154.375
12096.875
11968.75
11996.875
12101.875
12146.25
12120.0
12235.625
12366.25
12113.75
12101.25
11758.125
12146.25
12111.25
11990.625
11931.25
12235.625
12258.125
12456.875
12198.75
12091.875
12031.25
12110.0
12103.125
12089.375
12143.125
12360.0
12297.5
12221.25
12042.5
11819.375
12095.0
12060.625
11976.25
11869.375
12215.625
12151.875
12196.875
12181.875
12136.25
12043.75
12026.875
12160.625
12203.75
12156.875
12261.875
12241.25
12190.625
12076.875
12024.375
12105.625
12040.625
11996.875
11766.25
12252.5
12268.75
12436.25
12347.5
12094.375
11955.0
11999.375
12112.5
12078.75
12096.25
12131.875
12373.75
12102.5
11998.125
11887.5
12087.5
12048.125
12034.375
11923.125
12216.25
12145.625
12170.625
12147.5
12084.375
12032.5
12125.625
12199.375
12291.875
12300.0
12180.625
12196.25
12176.25
12028.125
12026.25
12034.375
12011.875
11956.875
11803.75
12156.875
12111.875
12138.75
12152.5
12055.625
12064.375
12131.875
12187.5
12223.75
12207.5
12183.75
12166.875
12165.0
12019.375
12011.875
12026.25
11995.0
11996.25
11886.875
12236.25
12245.0
12495.0
12196.875
12101.875
12040.0
12030.0
12070.0
12040.0
12141.25
12103.75
12283.75
12243.125
12081.875
11859.375
12086.25
12079.375
12007.5
11886.25
12236.875
12226.25
12501.25
12248.75
12093.125
11977.5
12092.5
12093.125
12163.75
12226.875
12320.625
12276.25
12316.875
12082.5
11806.875
12066.25
12088.75
12047.5
11731.25
12207.5
12141.25
12212.5
12183.75
12065.0
12072.5
12102.5
12226.875
12314.375
12128.75
12306.25
12225.625
12195.625
12018.125
11961.25
12045.625
12021.25
11980.0
11735.625
12144.375
12148.125
12165.625
12196.25
12064.375
12095.625
12139.375
12283.75
12166.875
12170.625
12193.125
12181.25
12108.75
12010.625
12078.125
12029.375
11995.0
11981.875
11865.0
12246.875
12251.25
12444.375
12219.375
12138.125
11990.625
12116.875
12083.125
12130.625
12151.875
12183.125
12314.375
12123.125
12053.125
11856.875
12050.625
12102.5
12013.125
11932.5
12237.5
12261.25
12421.875
12199.375
12041.875
11986.25
12093.75
12259.375
12131.25
12119.375
12157.5
12455.625
12170.0
11950.625
11926.25
12061.875
12050.0
11999.375
11865.625
12238.75
12235.625
12453.125
12206.25
11605.0
11946.875
12141.25
12090.0
12195.0
12172.5
12186.875
12193.75
12263.75
11996.25
11850.625
12045.625
12056.25
12033.75
11833.125
12151.25
12116.25
12146.875
12162.5
12162.5
12128.125
12204.375
12251.875
12253.125
12208.125
12166.875
12158.125
12036.25
11938.75
12026.875
12048.125
11985.625
11922.5
11888.125
12243.75
12258.75
12455.625
12206.25
12106.25
12040.625
12110.0
12133.75
12067.5
12095.625
12152.5
12303.125
12148.125
11975.0
11863.75
12113.75
12080.625
11985.625
11937.5
12231.25
12215.0
12449.375
12171.875
12139.375
12117.5
12123.125
12103.75
12160.0
12136.25
12104.375
12238.75
12273.125
12003.75
11902.5
12072.5
12116.25
11945.625
11917.5
12153.125
12125.625
12155.625
12139.375
12060.625
12020.0
12066.25
12123.75
12186.875
12001.25
12102.5
12170.625
12115.0
12146.25
12128.75
12085.0
12076.875
11985.0
11906.875
12223.75
12251.875
12477.5
12230.625
12118.125
12207.5
12160.625
12026.875
12005.625
12091.25
12138.125
12263.125
12148.125
12143.75
11435.0
11841.875
12049.375
11898.125
11911.25
12231.25
12247.5
12450.625
12326.25
12249.375
12250.625
12171.875
12196.25
12193.125
12178.125
12180.625
12194.375
12252.5
12033.125
11817.5
11979.375
11972.5
11962.5
11643.75
12189.375
12136.875
12202.5
12242.5
12188.75
12202.5
12215.0
12119.375
12225.0
12229.375
12148.125
12125.0
12075.625
11995.625
12019.375
12233.125
12029.375
11921.25
11648.125
12151.25
12125.0
12135.0
12156.875
12141.25
12116.875
12206.25
12259.375
12200.0
12200.625
12168.125
12131.25
12093.75
11996.875
11993.125
12015.625
11976.25
11943.75
11865.625
12236.25
12251.875
12409.375
12358.75
12209.375
12163.75
12149.375
12152.5
12203.125
12215.0
12173.125
12216.25
12170.0
11945.0
11725.625
11921.25
11978.125
11939.375
11860.625
12231.875
12310.625
12485.0
12512.5
12152.5
12187.5
12233.75
12183.75
12200.625
12188.125
12188.125
12366.25
12179.375
11973.75
11773.125
11937.5
11961.25
11851.25
11734.375
12210.625
12240.0
12399.375
12328.75
12181.875
12183.125
12178.125
12210.625
12180.0
12248.75
12204.375
12286.25
12138.75
12026.875
11773.75
11930.625
11981.25
11852.5
11768.125
12188.75
12125.0
12144.375
12183.75
12197.5
12201.25
12205.625
12241.25
12242.5
12231.875
12181.25
12230.625
12063.125
11961.875
11986.25
12051.25
12069.375
11955.0
11743.125
12152.5
12125.625
12138.125
12131.875
12155.0
12118.125
12198.125
12288.125
12223.125
12315.0
12170.0
12169.375
12088.75
12068.125
12023.125
12031.25
11952.5
11988.125
11795.0
12216.875
12237.5
12432.5
12281.25
12166.875
12121.875
12186.25
12138.125
12202.5
12152.5
12205.625
12276.25
12176.875
11913.125
11794.375
11955.625
12023.125
11861.875
11893.75
12216.25
12241.25
12427.5
12341.25
12160.0
12200.625
12125.625
12145.0
12183.75
12196.875
12271.875
12320.0
12204.375
12037.5
11736.25
11960.625
11975.625
11896.875
11778.75
12220.625
12208.75
12346.25
12242.5
12188.75
12250.0
12220.0
12214.375
12285.0
12171.25
12235.625
12115.0
12186.25
11958.75
11907.5
12031.875
12045.0
11935.0
11794.375
12178.125
12115.0
12159.375
12191.25
12203.75
12246.875
12221.875
12220.625
12274.375
12197.5
12157.5
12101.875
12121.25
12101.875
11991.875
12075.625
12055.625
12019.375
11923.75
12150.0
12083.75
12106.875
12145.625
12107.5
12086.25
12155.625
12201.875
12208.125
12187.5
12138.125
12154.375
12123.125
12046.875
12007.5
12063.125
12010.625
11945.625
11902.5
12220.625
12259.375
12526.25
12361.875
12088.125
12132.5
12164.375
12154.375
12182.5
12150.625
12105.625
12311.875
12116.875
11914.375
11751.25
11915.0
11985.625
11926.25
11912.5
12208.125
12245.0
12533.75
12390.625
12128.75
12149.375
12138.125
12135.625
12205.0
12146.25
12125.625
12214.375
12212.5
11936.875
11725.625
11892.5
11973.75
11936.875
11870.625
12226.25
12262.5
12520.625
12380.625
12110.0
12156.25
12198.125
12156.25
12104.375
12151.25
12176.25
12284.375
12164.375
11883.125
11763.75
11941.875
11932.5
11927.5
11906.25
12218.75
12271.25
12531.875
12429.375
12173.75
12170.0
12182.5
12196.875
12141.875
12138.125
12116.875
12227.5
12141.25
11917.5
11689.375
11997.5
12003.125
11950.0
11817.5
12217.5
12273.75
12528.75
12369.375
12104.375
12148.125
12207.5
12180.625
12144.375
12203.75
12185.0
12242.5
12189.375
11931.25
11733.125
12008.125
11994.375
11865.0
11719.375
12195.625
12140.0
12151.25
12193.125
12192.5
12225.0
12238.125
12186.25
12208.75
12106.875
12163.75
12183.75
12115.625
12049.375
12023.75
12086.25
12084.375
12007.5
11706.25
12145.0
12135.625
12152.5
12178.75
12111.25
12125.0
12201.875
12250.625
12234.375
12221.25
12146.25
12115.625
12080.0
12008.75
12029.375
12042.5
11982.5
11977.5
11896.875
12225.625
12257.5
12535.0
12394.375
12119.375
12100.625
12170.625
12139.375
12213.125
12189.375
12072.5
12211.25
12094.375
11988.75
11670.625
11948.75
11991.25
11925.625
11893.75
12221.25
12254.375
12571.25
12416.875
12147.5
12163.125
12162.5
12179.375
12153.75
12155.625
12136.25
12167.5
12140.0
11933.75
11776.875
11950.625
11990.625
11876.875
11868.75
12223.75
12258.75
12525.625
12472.5
12098.75
12138.75
12178.75
12110.625
12135.0
12150.0
12083.125
12244.375
12143.75
11915.0
11796.25
11967.5
11970.0
11893.75
11863.75
12220.625
12256.875
12538.75
12425.625
12181.25
12148.75
12169.375
12158.75
12170.0
12156.25
12052.5
12164.375
12167.5
11902.5
11833.125
11935.625
11980.625
11898.125
11840.0
12210.625
12263.75
12565.625
12349.375
12193.75
12178.75
12209.375
12173.75
12084.375
12179.375
12113.75
12223.75
12151.25
11991.875
11770.0
12036.25
11969.375
11894.375
11780.0
12181.875
12148.125
12198.75
12176.25
12198.125
12219.375
12189.375
12287.5
12124.375
12200.0
12147.5
12183.75
12112.5
12060.625
12018.125
12041.875
11983.75
11985.625
11710.0
12145.625
12115.0
12145.625
12156.875
12087.5
12118.125
12193.75
12261.25
12139.375
12226.875
12116.875
12103.125
12106.25
12013.75
12076.875
12021.875
11980.625
11978.75
11893.75
12243.125
12277.5
12578.75
12448.75
12061.25
12128.75
12185.625
12132.5
12115.0
12181.875
12170.625
12200.0
12108.125
11994.375
11748.125
11890.625
11953.75
11911.25
11902.5
12215.625
12242.5
12588.75
12051.25
12133.75
12165.0
12434.375
12383.125
12110.0
12203.125
12130.625
12241.875
12128.75
11994.375
11718.125
11967.5
11970.625
11943.125
11819.375
12209.375
12266.25
12543.75
12403.75
12156.25
12150.625
12154.375
12156.875
12111.25
12163.125
12075.625
12204.375
12100.0
12028.75
11757.5
12000.625
11994.375
11962.5
11863.75
12205.625
12274.375
12586.25
12407.5
12178.75
12206.875
12165.625
12092.5
12180.0
12173.125
12112.5
12195.625
12149.375
12068.125
11814.375
11936.25
12068.75
11884.375
11821.25
12201.25
12264.375
12501.875
12341.875
12190.0
12183.75
12158.125
12280.625
12188.125
12151.25
12128.125
12190.625
12109.375
12076.875
11974.375
12013.125
12005.625
11995.0
11835.0
12155.0
12136.875
12153.75
12178.75
12194.375
12204.375
12178.75
12203.75
12196.25
12205.0
12168.125
12181.875
12171.875
12076.25
12055.0
12086.875
12073.125
12019.375
11912.5
12145.0
12145.625
12148.125
12133.125
12098.75
12090.0
12131.875
12247.5
12151.25
12151.25
12166.875
12143.75
12088.75
12065.0
12065.0
12093.125
12031.875
12012.5
11981.875
12142.5
12133.75
12141.875
12141.25
12175.0
12164.375
12158.75
12130.625
12168.75
12178.75
12141.25
12098.125
12088.75
12037.5
11996.25
12030.625
11959.375
11951.25
11915.0
12130.625
12106.25
12104.375
12153.125
12086.875
12137.5
12180.625
12171.875
12195.625
12146.25
12122.5
12133.125
12082.5
12061.25
12015.625
12031.25
11951.25
11996.25
11860.625
12210.0
12256.25
12513.75
12324.375
12118.75
12131.875
12130.0
12190.625
12216.25
12102.5
12083.125
12185.0
12113.125
11958.125
11756.25
11952.5
11942.5
11883.75
11886.875
12230.0
12288.75
12588.75
12492.5
12208.125
12121.875
12126.25
12193.75
12155.625
12199.375
12149.375
12195.0
12096.25
11950.625
11708.75
11886.875
11881.875
11899.375
11837.5
12225.0
12282.5
12508.75
12271.25
12188.75
12169.375
12184.375
12260.0
12210.625
12207.5
12107.5
12233.75
12196.25
11960.0
11685.0
11966.25
11976.25
11835.0
11765.0
12187.5
12129.375
12185.0
12167.5
12243.75
12215.625
12254.375
12271.25
12236.25
12196.875
12143.125
12202.5
12085.625
12055.625
11985.625
12058.75
11971.875
11953.125
11656.875
12155.0
12128.125
12154.375
12155.625
12116.25
12118.125
12188.125
12281.25
12200.625
12251.25
12206.25
12146.25
11996.875
11986.25
12041.25
12024.375
11970.625
12012.5
11859.375
12235.0
12275.625
12565.625
12355.625
12082.5
12148.75
12158.125
12142.5
12176.875
12150.625
12103.125
12218.75
12128.125
12005.625
11704.375
11966.875
11964.375
11946.875
11888.75
12231.25
12249.375
12594.375
12365.0
12155.0
12168.75
12140.0
12210.0
12175.0
12171.875
12155.0
12217.5
12065.625
11971.875
11778.75
11936.25
12020.0
11877.5
11845.0
12230.625
12263.75
12557.5
12398.75
12112.5
12158.75
12155.625
12183.125
12202.5
12201.875
12109.375
12272.5
12106.25
11915.0
11761.875
11923.75
11950.625
11905.625
11863.75
12218.125
12260.0
12561.25
12403.75
12164.375
12156.875
12173.125
12193.125
12182.5
12167.5
12095.0
12239.375
12164.375
11968.75
11735.625
11966.25
11928.75
11905.625
11856.25
12231.25
12252.5
12484.375
12360.625
12165.0
12133.125
12168.125
12190.0
12172.5
12189.375
12136.875
12218.75
12164.375
12131.875
11734.375
11899.375
11996.875
11840.625
11755.625
12191.875
12133.125
12172.5
12173.75
12032.5
12024.375
12143.75
12356.875
12377.5
12221.25
12156.875
12185.625
12083.75
11976.25
12023.125
12130.0
12012.5
11963.125
11749.375
12148.75
12135.625
12141.875
12163.75
12100.625
12041.25
12121.875
12285.0
12253.125
12240.625
12153.125
12172.5
12106.875
12049.375
11985.0
12030.0
12004.375
11959.375
11893.125
12236.875
12268.75
12541.875
12420.625
12135.625
12146.875
12180.625
12155.625
12197.5
12083.75
12090.625
12255.625
12155.625
11894.375
11751.25
11921.25
11962.5
11911.25
11908.75
12221.25
12261.25
12517.5
12360.625
12115.0
12146.25
12128.125
12254.375
12166.875
12178.75
12085.625
12240.625
12080.0
11951.25
11789.375
11947.5
11928.125
11908.125
11863.75
12232.5
12277.5
12477.5
12441.875
12141.875
12108.75
12194.375
12168.75
12167.5
12188.75
12109.375
12221.875
12221.875
11918.125
11763.75
11941.25
11962.5
11890.0
11849.375
12221.25
12278.125
12478.125
12395.0
12128.125
12153.125
12108.75
12196.25
12186.25
12235.625
12053.75
12211.25
12162.5
11993.125
11785.0
11998.75
11923.125
11869.375
11846.875
12226.875
12252.5
12548.75
12378.125
12191.25
12129.375
12195.0
12159.375
12197.5
12126.875
12163.125
12151.25
12163.75
12040.0
11768.125
11943.125
11961.875
11943.75
11725.0
12198.125
12119.375
12180.0
12250.0
12123.75
12193.75
12163.125
12261.25
12245.0
12200.0
12214.375
12210.625
12180.0
11979.375
11980.0
12038.75
12028.125
11951.25
11741.875
12148.125
12122.5
12151.25
12181.875
12069.375
12111.875
12163.75
12296.875
12257.5
12180.0
12171.875
12173.75
12069.375
12011.25
12039.375
12009.375
12035.0
11933.75
11875.0
12249.375
12259.375
12555.0
12355.0
12117.5
12123.125
12125.625
12165.0
12109.375
12183.75
12127.5
12258.75
12177.5
11951.875
11736.875
11938.75
11967.5
11931.25
11906.875
12233.125
12240.0
12536.25
12448.75
12070.0
12153.75
12156.25
12180.0
12170.625
12188.75
12091.875
12197.5
12132.5
11951.875
11768.125
11926.875
11942.5
11868.75
11865.0
12224.375
12281.875
12509.375
12440.0
12091.25
12129.375
12161.875
12168.75
12183.75
12174.375
12125.0
12256.25
12133.75
11929.375
11738.125
11927.5
11985.0
11889.375
11816.875
12225.625
12268.75
12508.75
12404.375
12131.25
12091.875
12166.875
12161.875
12192.5
12180.0
12131.875
12212.5
12130.0
11936.25
11815.625
11951.25
12007.5
11873.125
11849.375
12224.375
12267.5
12479.375
12406.875
12065.625
12031.875
12002.5
12161.25
12230.625
12205.625
12198.125
12315.625
12155.0
12049.375
11740.0
11989.375
11950.625
11991.875
11738.125
12175.625
12145.625
12145.0
12195.625
12154.375
12221.25
12266.25
12060.625
12138.75
12254.375
12275.0
12188.75
12081.25
12001.25
12005.0
12058.125
12004.375
12028.125
11681.875
12150.625
12143.75
12130.0
12160.625
12147.5
12113.125
12191.875
12263.125
12217.5
12204.375
12153.75
12135.625
12068.125
12005.0
11971.25
12054.375
11990.625
11995.625
11883.125
12251.875
12261.25
12545.625
12350.625
12069.375
12126.875
12100.625
12133.125
12229.375
12185.0
12168.125
12244.375
12122.5
11898.125
11764.375
11929.375
11967.5
11910.625
11885.625
12226.875
12258.75
12544.375
12367.5
12199.375
12141.25
12126.875
12156.25
12160.0
12139.375
12075.625
12193.75
12246.875
11948.75
11766.875
11960.625
11983.75
11945.625
11841.875
12234.375
12276.875
12518.75
12368.75
12128.125
12156.875
12176.875
12204.375
12088.125
12147.5
12120.625
12166.25
12164.375
11941.875
11823.75
11948.125
12045.0
11997.5
11840.0
12234.375
12255.0
12535.625
12368.125
12204.375
12178.125
12131.875
12172.5
12119.375
12225.625
12151.25
12169.375
12167.5
12060.0
11771.875
11943.75
12002.5
11876.25
11835.625
12231.25
12262.5
12515.0
12348.75
12166.25
12186.875
12160.625
12150.0
12140.625
12205.0
12141.25
12148.125
12246.875
11936.25
11794.375
11971.25
11968.125
11912.5
11768.75
12201.875
12148.75
12180.0
12187.5
12156.25
12249.375
12214.375
12201.25
12206.25
12165.0
12149.375
12190.625
12119.375
12025.0
11952.5
12042.5
12057.5
11933.125
11743.125
12156.25
12142.5
12142.5
12162.5
12140.0
12113.75
12155.0
12265.625
12244.375
12171.25
12145.625
12097.5
12074.375
12018.75
12035.0
12068.125
11969.375
11979.375
11860.625
12228.125
12271.25
12531.25
12437.5
12198.75
12187.5
12156.875
12162.5
12186.875
12136.875
12122.5
12256.25
12120.625
11950.625
11727.5
11946.875
11938.75
11893.125
11868.125
12223.75
12233.125
12542.5
12340.0
12197.5
12198.125
12101.875
12180.0
12104.375
12189.375
12132.5
12191.25
12258.125
11908.125
11782.5
11943.125
11996.875
11932.5
11771.875
12180.625
