12271.25
12121.25
12148.75
12171.25
12146.25
12173.75
12131.25
12147.5
12208.125
12247.5
12145.625
12126.25
12076.25
12028.75
11998.75
12030.0
12006.25
11976.25
11852.5
12241.25
12267.5
12427.5
12205.0
12086.25
12128.75
12111.875
12215.625
11975.625
12085.625
12200.625
12388.125
12074.375
12106.25
11876.875
12102.5
12118.125
11976.875
11890.625
12230.0
12250.625
12358.75
12131.875
12193.125
12121.875
12167.5
12116.875
12125.625
12136.875
12345.625
12247.5
12168.75
12106.25
11928.125
12115.0
12095.625
12008.75
11745.625
12193.75
12142.5
12154.375
12129.375
12115.0
12160.625
12153.75
12213.75
12210.625
12151.875
12224.375
12153.75
12141.875
12090.625
12032.5
12129.375
12072.5
12020.0
11733.75
12151.25
12125.625
12138.125
12180.0
12122.5
12103.75
12189.375
12201.25
12215.625
12213.125
12166.875
12155.0
12051.25
12031.875
12039.375
12023.75
11963.75
11980.0
11873.125
12230.625
12261.875
12435.0
12281.25
12094.375
11984.375
12063.125
12060.625
12121.875
12128.75
12244.375
12362.5
12184.375
12025.625
11898.125
12038.75
12106.25
11949.375
11956.25
12223.125
12253.75
12450.625
12258.125
12067.5
11878.75
12068.75
12038.75
12038.75
12133.75
12303.125
12456.25
12168.75
12108.75
11848.75
12133.125
12096.25
12048.125
11848.75
12220.0
12280.625
12475.0
12148.75
12131.875
12057.5
12035.625
12080.625
12048.125
12080.0
12305.0
12378.125
12168.125
11910.0
11967.5
12175.625
12115.0
11960.625
11865.0
12236.875
12268.125
12451.25
12176.25
12126.25
12046.875
12011.25
12085.625
12138.125
12055.0
12197.5
12472.5
12071.25
12087.5
11966.25
12124.375
12106.875
12061.25
11826.25
12233.125
12258.75
12424.375
12124.375
12137.5
12110.0
12126.25
12107.5
12123.125
12180.625
12178.125
12295.625
12318.75
12000.0
11786.875
12128.75
12171.875
12033.125
11820.625
12198.75
12151.875
12175.0
12101.25
12039.375
12091.875
12176.875
12212.5
12160.0
12279.375
12180.625
12254.375
12235.0
12128.125
11999.375
12082.5
12035.0
11948.125
11672.5
12145.625
12123.75
12144.375
12155.625
12071.875
12098.75
12180.625
12259.375
12291.875
12261.25
12154.375
12083.75
12091.875
12050.0
12023.125
11986.25
12012.5
11918.75
11859.375
12236.25
12271.875
12440.0
12201.25
12068.75
11992.5
12026.875
12091.875
12107.5
12104.375
12125.625
12451.875
12129.375
12027.5
11932.5
12068.75
12113.75
11990.625
11933.75
12219.375
12273.125
12470.0
12123.125
12173.75
11925.0
12059.375
12063.75
12016.25
12076.25
12188.75
12337.5
12402.5
11949.375
11861.875
12216.25
12125.0
12021.25
11936.875
12231.875
12281.875
12486.25
12155.625
12132.5
12011.875
12038.125
12070.625
12058.125
12100.625
12285.0
12324.375
12090.0
12020.0
11921.875
12129.375
12162.5
11974.375
11886.875
12230.625
12243.75
12476.875
12141.875
12160.0
12006.875
12021.875
12149.375
12090.0
12090.0
12188.75
12457.5
12062.5
12049.375
11948.125
12073.75
12059.375
12108.75
11895.0
12223.125
12261.875
12416.25
12058.75
12121.25
12119.375
12118.125
12128.75
12141.875
12121.875
12240.0
12330.625
12265.0
12013.125
11868.125
12101.875
12092.5
11970.0
11826.25
12225.625
12120.625
12186.25
12115.0
12107.5
12091.875
12081.875
12259.375
12225.625
12206.25
12248.75
12230.625
12148.125
12043.125
11987.5
12081.25
12001.25
11964.375
11708.125
12151.25
12135.0
12140.0
12190.0
12176.875
12133.125
12220.0
12241.25
12210.625
12209.375
12143.125
12114.375
12081.25
12001.875
12001.875
12001.875
11953.75
11976.25
11862.5
12233.75
12265.625
12480.625
12158.125
12099.375
11991.25
12040.625
12007.5
12113.125
12149.375
12179.375
12378.125
12166.875
12016.875
11966.875
12081.875
12071.25
12011.875
11911.875
12230.0
12255.625
12525.625
12119.375
12115.625
11954.375
12019.375
12066.25
12046.25
12125.625
12099.375
12376.875
12166.875
12088.75
11955.625
12190.0
12148.75
12022.5
11903.75
12223.125
12271.25
12412.5
12180.625
12008.75
12010.0
12015.625
12111.875
12074.375
12076.875
12288.125
12368.75
12211.875
11952.5
11984.375
12173.125
12156.25
12007.5
11880.625
12234.375
12273.75
12448.125
12157.5
12110.625
12031.25
12000.0
12088.75
12055.625
12038.125
12153.125
12466.25
12163.75
11984.375
11978.75
12102.5
12103.125
12014.375
11882.5
12225.625
12252.5
12474.375
12011.875
12083.75
12138.125
12088.75
12170.0
12106.25
12124.375
12231.875
12322.5
12285.625
12118.75
11855.0
12139.375
12090.0
11998.75
11778.75
12208.75
12150.625
12141.875
11919.375
12100.625
12159.375
12256.25
12261.25
12227.5
12198.125
12261.875
12326.875
12123.125
12045.625
12031.25
12084.375
11996.875
11965.0
11667.5
12146.25
12114.375
12156.25
12192.5
12151.25
12115.625
12135.0
12283.125
12240.0
12081.25
12170.625
12076.25
12095.625
11959.375
12050.625
12013.125
11970.0
11984.375
11846.25
12236.25
12298.125
12464.375
12125.625
12164.375
11963.75
12028.75
12070.0
12043.125
12091.875
12130.625
12396.875
12188.75
11950.0
11866.25
12103.125
12146.25
12012.5
11910.625
12230.0
12248.75
12500.0
12148.75
12128.75
11895.625
12058.75
12017.5
11990.625
12064.375
12141.875
12419.375
12210.0
12060.625
11892.5
12221.875
12138.125
12050.0
11896.25
12236.875
12275.625
12556.25
12105.0
12154.375
12015.625
11940.0
12186.25
12048.125
12060.0
12193.75
12402.5
12128.75
11938.125
11926.875
12177.5
12128.75
11986.875
11865.0
12227.5
12288.125
12443.75
12141.25
12122.5
12005.625
12013.125
12047.5
12163.75
12045.0
12218.125
12409.375
12142.5
11971.875
11933.75
12139.375
12156.25
12050.0
11870.625
12231.25
12247.5
12403.125
12052.5
12174.375
12125.0
12088.125
12112.5
12071.875
12192.5
12191.875
12326.25
12223.75
12024.375
11896.25
12107.5
12085.625
12038.75
11765.0
12225.625
12129.375
12166.25
12133.125
12126.875
12184.375
12141.25
12156.875
12205.625
12109.375
12196.875
12239.375
12014.375
11996.25
12051.875
12023.75
12028.75
12059.375
11643.75
12156.25
12128.125
12147.5
12165.625
12161.875
12147.5
12127.5
12239.375
12314.375
12246.875
12146.875
12065.625
12064.375
11950.625
11990.0
12033.75
11960.0
11945.625
11812.5
12255.0
12320.625
12458.125
12115.625
12089.375
12018.125
11993.75
12088.125
12075.625
12096.25
12140.0
12400.625
12139.375
11954.375
11880.625
12099.375
12098.125
12016.875
11920.0
12245.625
12270.0
12465.0
12090.0
12210.0
11880.625
12040.0
12083.125
12041.875
12071.25
12072.5
12405.0
12241.875
12110.0
11748.75
12125.625
12116.25
12028.125
11912.5
12226.25
12288.125
12503.125
12167.5
12104.375
12072.5
12026.25
12101.875
12103.125
11965.0
12282.5
12355.0
12163.125
12033.125
11945.625
12129.375
12117.5
12001.25
11863.125
12240.625
12284.375
12436.875
12175.0
12137.5
12037.5
12058.125
12085.625
12055.0
12021.25
12150.0
12478.75
12123.75
11970.625
11935.625
12116.25
12183.125
12105.0
11881.875
12241.25
12263.75
12399.375
12090.625
12092.5
12120.625
12071.25
12095.625
12091.875
12188.125
12286.875
12239.375
12303.75
12003.75
11898.75
12119.375
12156.875
11976.25
11818.75
12213.125
12165.625
12208.125
12140.0
12081.875
12097.5
12076.875
12170.0
12179.375
12228.125
12283.125
12213.75
12150.0
12067.5
11982.5
12001.875
12064.375
11985.0
11733.75
12154.375
12129.375
12155.625
12210.625
12081.25
12050.625
12108.75
12275.625
12298.75
12191.875
12187.5
12121.875
12096.25
12028.75
12037.5
11954.375
11963.125
11993.75
11861.875
12258.125
12305.0
12468.125
12160.0
12078.125
12037.5
12016.25
12057.5
12081.875
12056.25
12126.875
12382.5
12203.75
12048.75
11891.875
12116.875
12118.125
12042.5
11891.875
12225.625
12276.875
12471.25
12133.75
12155.625
11939.375
12060.625
12048.125
11983.125
12072.5
12232.5
12403.75
12181.25
12051.875
11911.25
12193.125
12134.375
12021.875
11920.625
12249.375
12291.25
12442.5
12138.125
12101.875
12035.0
12006.25
12121.875
12041.875
12005.0
12259.375
12416.25
12133.75
12041.875
12020.625
12179.375
12145.0
11933.75
11895.0
12241.875
12278.75
12473.75
12166.25
12115.625
12029.375
12096.25
12000.0
12110.625
12065.0
12246.875
12428.125
12068.75
12093.75
11836.25
12138.125
12133.75
12001.875
11897.5
12253.125
12271.25
12365.625
12162.5
12110.625
12139.375
12054.375
12146.875
12151.25
12109.375
12210.625
12243.75
12315.625
12128.75
11946.25
12160.625
12061.25
11953.75
11811.875
12206.25
12134.375
12158.125
12138.75
12077.5
12134.375
12128.125
12143.75
12180.625
12146.875
12227.5
12300.0
12232.5
12079.375
12060.625
12114.375
12032.5
12017.5
11738.75
12160.0
12126.875
12136.25
12147.5
12140.0
12118.125
12196.25
12261.25
12307.5
12185.625
12155.625
12111.25
12078.75
11969.375
12026.25
12010.0
11985.625
11963.75
11888.125
12246.25
12285.625
12465.0
12140.625
12128.125
12030.625
11995.0
12083.75
12106.875
12153.125
12106.25
12288.75
12125.625
12020.0
11922.5
12108.125
12086.875
12061.875
11954.375
12232.5
12270.625
12501.25
12282.5
12112.5
12013.125
12036.875
12061.875
11996.25
12131.875
12166.875
12311.25
12170.625
12060.0
11911.25
12193.75
12131.25
11997.5
11888.125
12244.375
12283.125
12483.125
12143.125
12063.75
12088.75
12053.75
12044.375
12065.625
12111.875
12303.125
12283.75
12143.75
12047.5
11927.5
12089.375
12136.875
11988.125
11939.375
12239.375
12274.375
12418.125
12250.625
12087.5
12025.0
12020.0
12085.625
12187.5
12135.625
12193.75
12381.875
12153.125
12113.75
11901.25
12121.25
12029.375
11961.875
11886.25
12232.5
12275.0
12420.0
12110.625
12191.875
12158.75
12111.25
12127.5
12140.0
12129.375
12228.125
12267.5
12202.5
12141.25
11868.75
12043.75
12089.375
12017.5
11728.125
12211.875
12154.375
12168.75
12145.0
12165.0
12096.25
12211.25
12190.0
12124.375
12240.625
12322.5
12192.5
12069.375
12034.375
12060.625
12106.25
12039.375
12031.25
11763.75
12163.75
12110.0
12128.75
12203.75
12105.625
12043.75
12146.25
12214.375
12195.625
12196.875
12181.875
12080.0
12063.125
11998.75
12008.75
12032.5
12007.5
12007.5
11898.75
12247.5
12264.375
12440.625
12218.125
12037.5
12015.0
12127.5
12085.625
12109.375
12172.5
12150.625
12295.625
12116.25
12140.0
11920.625
12090.625
12015.0
11951.25
11939.375
12233.125
12248.75
12464.375
12133.75
12098.75
12022.5
12056.875
12080.0
12057.5
12126.875
12239.375
12309.375
12120.625
12016.875
11954.375
12130.0
12072.5
11988.125
11898.125
12236.25
12277.5
12459.375
12121.875
12075.0
12081.25
12085.625
12086.875
12183.75
12108.75
12178.75
12245.0
12127.5
12086.875
11966.25
12113.75
12030.625
11896.875
11861.25
12244.375
12269.375
12490.0
12203.125
12094.375
12023.125
11994.375
12073.75
12114.375
12071.25
12172.5
12460.625
12072.5
11970.625
11960.625
12141.25
12076.25
12042.5
11873.75
12236.875
12261.875
12440.0
12019.375
12110.0
12156.25
12115.625
12146.875
12196.25
12208.125
12230.625
12308.125
12155.0
12018.125
11863.75
12067.5
12108.75
11919.375
11762.5
12209.375
12163.75
12190.0
12115.0
12130.0
12143.125
12154.375
12267.5
12229.375
12196.25
12278.75
12197.5
12120.625
12066.875
12023.75
12078.125
12017.5
11965.0
11705.0
12154.375
12156.25
12138.75
12147.5
11795.0
11653.75
11785.0
12090.625
12344.375
12295.0
12797.5
12574.375
12096.25
12006.25
11988.125
11992.5
11913.75
11951.25
11867.5
12186.875
12148.125
12078.75
12042.5
12078.75
12088.125
12066.875
12079.375
12080.625
12133.75
12205.0
12403.75
12084.375
12052.5
12155.625
12208.75
12099.375
12030.0
11922.5
12252.5
12289.375
12454.375
12195.625
12125.625
12005.0
12052.5
12086.875
12032.5
12149.375
12133.125
12292.5
12245.625
12040.625
11811.25
12218.125
12068.75
11998.125
11925.0
12250.0
12273.75
12484.375
12183.125
12118.125
12040.625
12079.375
12153.75
12031.875
12120.625
12271.875
12331.25
12242.5
12050.625
11793.125
12120.0
12088.125
11971.875
11886.25
12239.375
12268.75
12413.75
12109.375
12112.5
12028.125
12039.375
12112.5
12159.375
12063.75
12210.625
12475.0
12208.125
12051.875
11917.5
12143.125
12115.625
12081.25
11819.375
12185.625
12122.5
12156.25
12170.625
12174.375
12200.0
12188.125
12291.25
12208.125
12187.5
12164.375
12079.375
12023.75
12025.625
12082.5
12142.5
12055.0
12014.375
11823.125
12189.375
12120.625
12151.875
12149.375
12178.125
12158.125
12188.125
12173.75
12246.25
12157.5
12225.0
12155.625
12034.375
12071.25
12044.375
12098.125
12045.625
11933.75
11763.75
12156.875
12112.5
12137.5
12136.875
12130.625
12090.625
12119.375
12225.625
12268.75
12206.875
12168.75
12123.75
12046.25
11984.375
12008.75
12071.875
11996.25
11936.25
11827.5
12246.25
12256.25
12569.375
12112.5
12108.125
11980.625
12043.125
12066.25
12011.875
12094.375
12110.0
12353.75
12178.125
12040.625
11886.875
12156.25
12057.5
12015.0
11926.875
12248.75
12271.875
12436.875
12129.375
12068.125
11947.5
12010.625
12061.25
12018.75
12160.625
12236.875
12361.875
12325.0
12139.375
11828.125
12110.0
12138.125
12095.625
11843.125
12256.25
12239.375
12475.625
12127.5
12158.125
11950.625
11981.875
12123.125
12022.5
12046.25
12198.125
12353.75
12255.0
12103.125
11949.375
12225.0
12101.25
12060.0
11906.875
12230.0
12258.75
12423.125
12220.625
12068.75
11994.375
12004.375
12049.375
12002.5
12065.0
12135.0
12393.125
11969.375
11893.125
11756.875
12008.75
12059.375
12674.375
12171.875
12248.125
12236.25
12403.125
12068.75
12151.25
12078.75
12075.0
12151.25
12103.75
12092.5
12088.75
12170.625
11989.375
11795.0
11770.625
12097.5
12440.625
12331.25
12068.125
12241.875
12166.875
12188.125
12148.75
12081.875
12106.25
12111.875
12279.375
12156.875
12234.375
12235.625
12289.375
12088.125
12075.0
11983.125
12079.375
12047.5
11936.25
11671.875
12160.0
12105.625
12137.5
12160.625
12040.0
12121.875
12114.375
12254.375
12291.875
12201.875
12239.375
12148.125
12141.875
12011.25
12003.75
12036.875
11972.5
11958.125
11838.75
12253.125
12261.25
12408.75
12203.75
12051.875
11994.375
12036.875
12155.625
12115.0
12178.75
12093.75
12306.25
12145.625
12046.875
11931.875
12123.125
12115.0
12021.25
11943.125
12228.75
12228.125
12471.875
12186.875
12078.125
11947.5
12071.875
12071.875
11976.25
12083.125
12182.5
12465.0
12253.125
12093.75
11884.375
12261.25
12088.75
12056.25
11868.125
12237.5
12249.375
12451.875
12172.5
12066.875
12089.375
12003.125
12093.75
11990.625
12029.375
12270.625
12520.625
12136.25
12048.125
11910.625
12173.125
12116.875
11973.125
11881.875
12238.75
12257.5
12426.875
12169.375
12061.25
12000.0
12035.0
12086.25
12103.125
12015.625
12253.125
12416.25
12206.875
12037.5
12018.75
12153.75
12108.125
12055.0
11845.0
12233.75
12254.375
12376.25
12087.5
12156.25
12005.625
12099.375
12121.25
12168.75
12176.25
12180.625
12353.125
12268.125
12101.875
11936.875
12182.5
12105.625
11940.0
11792.5
12220.0
12135.0
12170.625
12063.125
11953.75
12143.75
12132.5
12232.5
12256.25
12211.875
12363.75
12318.125
12142.5
12131.25
12061.875
12059.375
11963.75
11921.875
11640.625
12151.25
12112.5
12128.125
12123.75
12051.875
11992.5
11793.125
12023.125
12088.125
12140.625
12296.25
12423.125
12162.5
12168.75
12077.5
12036.875
12009.375
11963.125
11831.25
12243.125
12258.75
12424.375
12183.125
12130.625
11983.125
12030.625
12161.875
12030.625
12117.5
12125.0
12431.25
12135.625
12022.5
11998.75
12092.5
12127.5
11984.375
11922.5
12229.375
12244.375
12456.25
12166.875
12131.25
11919.375
12021.875
12074.375
11960.0
12124.375
12240.625
12494.375
12243.125
12048.125
11813.125
12216.875
12149.375
12033.75
11922.5
12247.5
12245.625
12438.125
12210.625
12025.625
12069.375
11982.5
12054.375
12083.75
12073.75
12288.125
12386.875
12253.125
11982.5
11978.75
12197.5
12113.125
11960.0
11833.125
12238.75
12253.125
12461.25
12181.25
12091.875
12025.625
12002.5
12146.25
12114.375
12055.625
12281.875
12374.375
12176.25
12040.625
11967.5
12158.125
12057.5
12048.75
11794.375
12237.5
12221.25
12373.125
12077.5
12140.0
12053.75
12096.875
12117.5
12139.375
12190.625
12175.0
12465.625
12253.75
12123.75
11895.0
12132.5
12148.75
11996.875
11785.625
12204.375
12150.625
12138.75
12091.25
11853.125
11761.25
11918.125
12418.75
12420.625
12445.625
12253.125
12198.75
12098.75
12018.75
12026.875
12144.375
12175.0
12103.75
11808.125
12148.75
12117.5
12118.75
12158.125
12123.125
12150.625
12198.125
12282.5
12236.25
12175.625
12141.875
12120.625
12115.0
12052.5
12044.375
12053.125
12007.5
11966.875
11843.75
12181.875
12104.375
12142.5
12142.5
12169.375
12173.125
12118.125
12173.125
12206.25
12105.625
12163.125
12124.375
12158.75
11991.875
12050.0
12071.25
12038.75
11934.375
11838.125
12248.75
12235.625
12508.125
12171.25
12092.5
11923.125
12046.25
12075.625
12003.125
12112.5
12181.875
12294.375
12236.875
12031.875
11897.5
12219.375
12085.625
12061.25
11911.25
12230.0
12272.5
12594.375
12153.125
12130.0
12017.5
11997.5
12246.25
12033.125
12069.375
12244.375
12252.5
12158.75
12027.5
11871.875
12162.5
12098.75
11995.0
11836.25
12244.375
12268.125
12546.25
12206.875
12106.875
12003.125
12023.75
12098.75
12136.25
12154.375
12188.125
12368.75
12169.375
12057.5
11890.0
12082.5
12101.25
12081.875
11853.75
12228.125
12250.625
12467.5
12125.0
12100.625
12127.5
12097.5
12072.5
12104.375
12151.875
12248.125
12325.625
12396.875
12085.0
11848.75
12108.75
12113.75
11982.5
11780.625
12210.0
12126.25
12156.25
12094.375
12074.375
12031.875
12128.75
12293.125
12337.5
12177.5
12140.625
12075.625
12063.75
12077.5
12047.5
12240.625
12095.0
12004.375
11692.5
12156.875
12121.25
12161.25
12170.625
12123.125
12065.0
12180.0
12250.625
12292.5
12221.875
12175.625
12124.375
12066.25
12001.875
12012.5
11993.75
11975.625
11963.125
11868.75
12245.0
12208.75
12391.25
12212.5
12093.125
12048.75
12016.25
12052.5
12106.875
12086.25
12105.0
12358.125
12096.25
12062.5
12043.125
12176.25
12126.875
12033.125
11908.125
12186.875
12123.125
12157.5
12143.75
12190.625
12150.0
12073.125
12183.125
12185.625
12188.125
12170.0
12146.25
12076.25
12076.875
12051.25
12121.875
12014.375
12005.625
11870.0
12243.125
12260.0
12415.625
12114.375
12145.625
11993.75
11992.5
12068.75
12033.125
12143.75
12247.5
12366.25
12185.0
12055.0
11900.0
12139.375
12094.375
11981.25
11947.5
12242.5
12273.125
12458.125
12173.125
12126.875
11980.625
12053.75
12165.625
12107.5
12100.0
12211.875
12428.75
12135.625
12037.5
11964.375
12127.5
12073.125
11944.375
11878.125
12247.5
12233.75
12439.375
12129.375
12063.75
12186.25
12089.375
12078.125
12152.5
12193.125
12185.625
12382.5
12288.75
11956.875
11872.5
12181.875
12116.25
11991.875
11783.125
12228.75
12153.125
12173.125
12120.625
12159.375
12148.125
12110.625
12040.0
12180.0
12190.0
12235.625
12385.0
12031.25
12180.0
12073.125
12196.875
12119.375
11949.375
11768.125
12144.375
12131.25
12147.5
12146.25
12085.0
12065.625
12131.875
12191.25
12248.75
12211.875
12223.75
12156.875
12151.25
12043.125
12053.75
12086.875
11995.0
12015.625
11882.5
12252.5
12266.875
12535.625
12243.125
12123.125
12015.0
12104.375
12023.125
12144.375
12102.5
12206.25
12297.5
12045.625
11860.625
11971.875
12119.375
12116.875
11963.125
11938.125
12250.625
12238.75
12510.0
12188.125
12076.25
11968.125
12015.625
12086.25
12042.5
12181.25
12260.625
12311.875
12225.0
11963.125
11941.875
12118.75
12115.625
11954.375
11905.0
12255.625
12257.5
12427.5
12244.375
12080.0
12068.125
12137.5
12101.875
12107.5
12180.0
12222.5
12320.625
12173.125
11971.25
11875.0
12125.0
12073.75
11983.125
11905.625
12256.875
12235.0
12496.25
12315.625
12093.125
12132.5
12087.5
12151.875
12150.0
12151.875
12102.5
12268.125
12251.875
11922.5
11881.25
12010.0
12031.25
11905.0
11808.75
12243.125
12221.875
12446.875
12170.0
12193.75
12156.25
12104.375
12163.75
12155.625
12219.375
12196.25
12212.5
12258.125
11943.125
11865.0
12040.625
12156.25
11946.875
11800.625
12216.25
12107.5
12150.0
12168.125
12168.75
12135.0
12110.625
12286.875
12261.25
12283.125
12192.5
12171.25
12094.375
12048.125
12024.375
12106.25
12010.625
11941.25
11679.375
12160.625
12134.375
12155.0
12161.25
12089.375
12178.75
12126.875
12181.875
12248.125
12213.75
12090.0
12163.125
12081.875
12075.625
12014.375
12007.5
12000.0
11956.25
11868.125
12246.875
12258.75
12420.625
12308.75
12200.0
12119.375
12076.25
12119.375
12165.0
12143.125
12064.375
12286.875
12204.375
11891.25
11823.75
12050.0
12030.0
11928.125
11935.625
12250.0
12247.5
12458.125
12315.0
12121.25
12125.0
12118.75
12106.25
12111.875
12073.125
12129.375
12383.125
12151.25
11933.125
11821.875
12056.875
12030.625
11943.125
11843.125
12230.0
12275.0
12457.5
12346.875
12245.0
12194.375
12143.125
12155.0
12155.0
12146.875
12125.625
12205.0
12100.625
11926.875
11730.0
11996.875
12003.125
11982.5
11900.625
12242.5
12245.625
12495.0
12326.875
12115.625
12116.25
12107.5
12148.125
12256.25
12175.625
12249.375
12371.875
12149.375
11933.125
11752.5
12010.0
12016.875
11883.125
11796.25
12253.125
12218.75
12399.375
12371.875
12136.875
12177.5
12089.375
12133.75
12183.125
12290.0
12175.0
12385.625
12073.125
11943.75
11795.0
12043.125
12081.25
12011.25
11796.25
12206.25
12140.625
12168.75
12186.875
12135.625
12196.875
12151.25
12158.125
12172.5
12246.875
12236.875
12293.75
12083.125
12085.0
12025.625
12057.5
12036.25
11945.0
11681.25
12165.625
12126.25
12146.25
12152.5
12155.625
12097.5
12198.75
12211.875
12204.375
12180.625
12151.25
12135.0
12091.875
12003.125
12058.75
11991.25
12016.875
11958.75
11853.125
12231.25
12250.625
12485.0
12353.125
12148.125
12056.875
12127.5
12148.125
12169.375
12172.5
12143.125
12335.0
12165.625
11889.375
11740.0
11956.875
11940.625
11925.625
11881.875
12237.5
12260.0
12471.875
12353.75
12080.0
12135.0
12116.875
12134.375
12180.625
12155.0
12151.875
12457.5
12174.375
11860.625
11778.75
11963.75
12026.25
11941.875
11883.125
12226.875
12278.125
12473.125
12347.5
12104.375
12100.0
12170.0
12126.25
12133.75
12188.125
12276.25
12273.125
12136.25
11933.125
11730.0
12000.625
11960.625
11884.375
11852.5
12217.5
12252.5
12492.5
12364.375
12109.375
12105.625
12188.125
12058.125
12176.25
12150.625
12174.375
12420.0
12107.5
11888.125
11763.75
12013.125
11966.25
11952.5
11827.5
12234.375
12256.875
12448.125
12371.875
12096.875
12206.875
12145.625
12156.875
12207.5
12158.125
12203.125
12310.0
12174.375
12009.375
11797.5
12055.0
12013.75
11903.75
11758.75
12210.0
12105.625
12209.375
12126.25
12194.375
12192.5
12189.375
