12271.25
12191.25
12220.0
12265.0
12212.5
12138.125
12220.0
12123.75
12100.625
12018.75
12051.25
12078.125
11923.75
12158.75
12105.625
12158.125
12135.0
12136.875
12181.25
12129.375
12103.75
12168.125
12315.0
12239.375
12188.125
12153.75
12106.875
12078.75
11997.5
12026.25
12021.25
11901.25
12258.125
12105.625
12257.5
12266.875
12500.625
12325.0
12085.625
12193.125
12186.875
12191.875
12158.125
12210.0
12150.0
12205.0
12113.75
11944.375
11785.0
11960.0
11731.875
12245.0
12106.25
12243.75
12253.125
12493.125
12382.5
12137.5
12099.375
12155.0
12127.5
12210.0
12135.0
12205.0
12217.5
12156.875
11900.0
11773.75
11933.125
11759.375
12225.625
12105.0
12225.625
12270.0
12495.625
12277.5
12137.5
12138.75
12160.0
12176.875
12174.375
12158.125
12086.875
12305.625
12332.5
11958.75
11797.5
11949.375
11822.5
12240.0
12105.0
12240.0
12262.5
12449.375
12380.625
12128.125
12161.875
12191.875
12140.0
12163.75
12268.125
12171.25
12366.25
12073.75
11844.375
11799.375
11952.5
11843.125
12235.625
12106.25
12234.375
12257.5
12419.375
12289.375
12156.875
12208.75
12232.5
12197.5
12145.625
12211.25
12187.5
12293.75
12186.875
12018.75
11775.0
11985.0
11845.625
12202.5
12105.625
12201.875
12137.5
12190.0
12231.875
12225.625
12200.625
12170.0
12251.25
12183.75
12160.625
12223.125
12173.75
12024.375
12007.5
11971.875
12084.375
11940.625
12153.125
12105.625
12152.5
12138.125
12144.375
12153.125
12077.5
12034.375
12190.0
12258.125
12250.625
12209.375
12160.625
12117.5
12145.0
12001.25
12053.75
11980.625
11861.25
12243.75
12106.875
12241.875
12275.0
12508.75
12310.0
12080.0
12119.375
12131.875
12162.5
12196.875
12136.25
12133.125
12354.375
12166.875
11886.875
11780.0
11991.25
11835.0
12221.25
12105.625
12220.625
12282.5
12471.25
12214.375
12086.875
12096.25
12136.25
12198.75
12186.25
12130.625
12186.25
12401.25
12138.125
11971.875
11604.375
11961.875
11778.75
12234.375
12105.625
12233.75
12281.875
12471.875
12286.875
12155.625
12101.875
12206.875
12152.5
12141.875
12126.25
12240.0
12289.375
12196.25
11974.375
11743.125
11998.75
11821.875
12241.25
12105.625
12240.625
12266.875
12454.375
12374.375
12153.125
12106.875
12155.0
12211.25
12215.0
12152.5
12090.625
12252.5
11995.625
11901.25
11750.0
11953.125
11793.75
12228.125
12105.0
12228.125
12226.875
12465.625
12331.25
12157.5
12139.375
12158.125
12181.25
12250.0
12124.375
12201.875
12288.75
12173.75
11963.125
11745.625
11980.625
11810.625
12193.75
12105.625
12193.125
12138.125
12166.875
12219.375
12134.375
12163.75
12281.25
12240.0
12246.25
12174.375
12174.375
12175.625
12107.5
11973.75
11997.5
12079.375
11890.0
12149.375
12105.625
12148.75
12133.75
12168.75
12148.75
12146.25
12130.0
12179.375
12253.75
12230.0
12198.75
12138.125
12117.5
12138.75
12013.125
12035.625
12032.5
11861.875
12225.0
12105.0
12225.0
12251.25
12440.625
12357.5
12196.25
12149.375
12171.25
12155.625
12164.375
12174.375
12123.75
12305.0
12171.25
11874.375
11731.875
11923.75
11783.75
12227.5
12105.625
12226.875
12300.0
12481.25
12422.5
12046.25
12188.75
12083.125
12147.5
12273.75
12174.375
12070.0
12327.5
12105.0
11968.75
11772.5
12005.625
11810.625
12239.375
12105.625
12238.75
12263.125
12466.25
12348.125
12066.875
12143.125
12109.375
12228.75
12270.625
12178.125
12193.125
12266.25
12209.375
11910.0
11815.0
11935.625
11835.625
12243.75
12105.625
12243.125
12276.25
12479.375
12321.875
12153.75
12220.0
12200.0
12210.625
12195.625
12168.125
12142.5
12265.0
12098.125
11934.375
11799.375
11985.0
11806.875
12232.5
12105.625
12231.875
12263.75
12532.5
12344.375
12210.625
12185.0
12171.875
12226.875
12181.25
12182.5
12118.75
12198.125
12150.625
11945.625
11758.125
12052.5
11766.25
12209.375
12105.0
12209.375
12134.375
12185.0
12198.75
12167.5
12290.0
12245.625
12232.5
12253.125
12171.25
12181.25
12120.0
12070.625
11966.25
11955.625
12073.125
11873.125
12150.0
12106.25
12148.75
12126.25
12155.0
12133.75
12114.375
12133.125
12207.5
12223.75
12247.5
12153.125
12169.375
12155.0
12061.875
12051.875
12058.125
11998.75
11890.0
12241.875
12105.625
12241.25
12259.375
12576.875
12324.375
12143.75
12154.375
12149.375
12167.5
12144.375
12175.625
12127.5
12208.75
12149.375
11876.875
11761.875
11971.25
11856.875
12217.5
12105.0
12217.5
12254.375
12553.125
12388.75
12138.75
12159.375
12117.5
12220.625
12183.75
12158.125
12101.25
12256.875
12109.375
11966.25
11773.125
11926.25
11740.0
12245.625
12106.25
12244.375
12265.0
12566.25
12341.25
12181.25
12057.5
12106.875
12220.0
12198.125
12166.875
12123.125
12276.875
12151.25
11928.125
11699.375
11983.125
11830.625
12224.375
12105.625
12223.75
12238.125
12562.5
12395.625
12138.125
12141.25
12163.75
12204.375
12185.625
12181.875
12186.875
12211.25
12189.375
11895.0
11746.25
11976.875
11793.125
12230.0
12106.25
12228.75
12241.875
12510.0
12336.875
12163.75
12245.625
12176.25
12215.0
12136.875
12129.375
12118.125
12271.875
12207.5
11911.875
11784.375
12019.375
11767.5
12192.5
12106.25
12191.25
12138.125
12184.375
12210.0
12238.75
12266.25
12253.125
12256.875
12258.75
12188.125
12168.125
12205.0
11998.75
11990.625
12029.375
12033.75
11935.0
12153.125
12105.625
12152.5
12131.25
12151.875
12171.875
12226.25
12111.25
12186.875
12215.0
12261.875
12167.5
12165.0
12108.75
12074.375
11965.0
12025.0
12014.375
11845.625
12220.625
12105.625
12220.0
12255.0
12495.625
12406.875
12165.0
12146.875
12172.5
12146.25
12241.25
12096.25
12131.25
12215.625
12242.5
11884.375
11769.375
11945.625
11847.5
12221.875
12105.625
12221.25
12234.375
12544.375
12378.75
12181.875
12142.5
12109.375
12173.75
12179.375
12208.75
12135.0
12307.5
12066.25
11918.75
11781.25
11977.5
11783.75
12230.0
12106.25
12228.75
12241.875
12489.375
12395.0
12085.0
12135.0
12095.625
12204.375
12211.875
12157.5
12141.875
12213.75
12224.375
11857.5
11847.5
11973.75
11795.625
12223.125
12105.0
12223.125
12216.25
12527.5
12377.5
12153.75
12180.625
12138.75
12235.625
12102.5
12197.5
12103.125
12246.25
12188.125
11871.25
11805.0
11960.0
11866.875
12240.0
12105.625
12239.375
12217.5
12483.125
12369.375
12133.125
12171.25
12164.375
12173.75
12176.875
12151.25
12171.875
12279.375
12212.5
11957.5
11771.875
12015.0
11869.375
12198.75
12106.875
12196.875
12137.5
12174.375
12207.5
12203.125
12233.75
12221.875
12243.125
12183.75
12190.625
12165.625
12176.875
12026.25
11968.75
12072.5
12118.125
11949.375
12149.375
12105.625
12148.75
12150.0
12140.0
12143.75
12128.125
12127.5
12195.0
12283.125
12288.125
12188.75
12081.25
12115.0
12102.5
12056.25
12062.5
11961.875
11846.875
12226.875
12105.625
12226.25
12235.0
12545.0
12331.25
12100.0
12128.125
12140.0
12187.5
12192.5
12155.0
12139.375
12240.625
12061.25
11922.5
11760.0
11996.25
11821.875
12236.875
12106.25
12235.625
12236.875
12550.0
12331.25
12147.5
12146.875
12172.5
12149.375
12115.625
12201.25
12163.125
12168.75
12287.5
11886.875
11742.5
11982.5
11735.0
12234.375
12106.25
12233.125
12266.25
12528.125
12330.0
12055.0
12143.75
12161.875
12214.375
12156.25
12171.875
12139.375
12251.875
12165.625
11938.125
11790.625
11925.0
11603.75
12225.0
12107.5
12222.5
12250.0
12484.375
12325.0
12146.25
12149.375
12166.25
12157.5
12123.125
12172.5
12141.25
12211.25
12104.375
11839.375
11741.875
11978.75
11868.125
12225.625
12105.0
12225.625
12265.625
12510.625
12351.25
12106.25
12189.375
12127.5
12194.375
12151.875
12215.0
12126.25
12185.0
12213.125
11964.375
11811.875
12015.625
11833.75
12200.625
12106.25
12199.375
12140.625
12208.125
12221.875
12204.375
12280.0
12215.0
12218.75
12183.75
12235.625
12123.125
12181.25
12098.75
12054.375
12035.0
12056.875
11930.625
12150.0
12105.0
12150.0
12128.75
12165.0
12171.875
12091.25
12099.375
12215.0
12220.0
12313.75
12171.25
12181.875
12112.5
12135.0
12045.625
12056.25
12074.375
11841.875
12240.625
12105.625
12240.0
12227.5
12457.5
12321.25
12168.125
12163.125
12136.25
12227.5
12136.875
12151.875
12124.375
12186.25
12171.875
11926.25
11842.5
11998.125
11820.625
12185.625
12106.25
12184.375
12148.75
12158.125
12160.0
12213.75
12209.375
12150.625
12137.5
12241.25
12216.25
12173.75
12164.375
12006.25
12005.0
12056.25
12034.375
11838.75
12246.25
12105.0
12246.25
12238.75
12525.0
12291.25
12050.0
12108.75
12113.75
12206.875
12208.75
12193.75
12203.75
12294.375
12173.75
11884.375
11802.5
11985.0
11859.375
12240.625
12106.25
12239.375
12272.5
12503.75
12384.375
12154.375
12145.625
12118.75
12139.375
12183.125
12201.25
12170.0
12293.75
12180.0
11806.25
11764.375
11966.25
11780.0
12243.125
12106.25
12241.875
12255.0
12424.375
12330.625
12114.375
12113.75
12117.5
12188.75
12148.75
12230.0
12178.125
12453.75
12146.875
11951.25
11823.125
11985.625
11798.75
12216.875
12106.25
12215.625
12135.0
12199.375
12200.0
12273.125
12203.75
12150.625
12274.375
12173.75
12201.875
12179.375
12163.75
12121.25
12006.875
12015.625
12156.25
11870.0
12161.25
12106.25
12160.0
12121.875
12163.75
12127.5
12058.75
12065.0
12156.875
12272.5
12246.875
12231.875
12117.5
12163.125
12071.875
12069.375
12011.875
12045.0
12040.625
12245.0
12105.625
12244.375
12246.25
12426.875
12272.5
12178.75
12150.0
12171.25
12162.5
12136.875
12176.25
12115.625
12283.125
12131.25
11977.5
11781.875
11951.875
11840.0
12236.25
12105.625
12235.625
12246.25
12463.75
12286.25
12150.625
12176.25
12128.125
12191.25
12134.375
12148.125
12148.125
12267.5
12099.375
11980.0
11785.0
12005.625
11762.5
12223.75
12105.625
12223.125
12263.75
12437.5
12304.375
12170.625
12132.5
12140.625
12252.5
12127.5
12100.625
12183.75
12302.5
12163.125
11908.75
11748.125
11991.875
11874.375
12228.125
12106.25
12226.875
12252.5
12425.0
12312.5
12239.375
12138.75
12165.0
12199.375
12093.125
12244.375
12141.875
12233.125
12227.5
11893.75
11774.375
11994.375
11890.0
12239.375
12105.625
12238.75
12230.625
12434.375
12241.875
12235.0
12145.0
12103.75
12209.375
12190.625
12132.5
12153.75
12404.375
12160.0
12056.25
11815.625
12021.25
11841.875
12208.125
12105.625
12207.5
12151.25
12169.375
12186.875
12238.125
12254.375
12155.625
12240.625
12209.375
12184.375
12250.625
12205.0
12078.125
11996.25
11975.625
12132.5
11884.375
12158.75
12106.25
12157.5
12140.0
12149.375
12185.625
12130.625
12124.375
12195.625
12231.25
12200.0
12161.875
12191.875
12187.5
12003.75
12028.125
11983.125
11998.75
11880.0
12250.625
12105.625
12250.0
12253.75
12424.375
12247.5
12083.75
12056.875
12058.75
12128.75
12073.125
12162.5
12116.25
12376.875
12183.125
12008.75
11848.75
12062.5
11955.0
12224.375
12105.0
12224.375
12250.625
12463.75
12110.625
12088.125
12066.875
12012.5
12057.5
12046.875
12203.125
12184.375
12436.25
12257.5
12074.375
11906.25
12105.625
11946.875
12235.625
12106.25
12234.375
12268.125
12433.125
12153.75
11873.75
11908.125
11971.875
12193.125
12311.875
12281.25
12321.875
12412.5
12151.875
12025.625
11861.875
12143.125
11937.5
12246.25
12105.625
12245.625
12223.75
12456.875
12203.75
12098.125
12024.375
12061.25
12053.75
12111.875
12075.0
12150.0
12413.125
12273.75
12038.75
11961.25
12110.625
11968.75
12249.375
12105.625
12248.75
12237.5
12442.5
12155.0
12131.875
12080.0
12126.875
12068.75
12141.25
12226.25
12294.375
12283.125
12362.5
11921.25
11893.125
12090.0
12022.5
12206.25
12106.875
12204.375
12121.25
12175.625
12099.375
12131.875
12134.375
12113.125
12228.125
12245.0
12186.875
12224.375
12269.375
12177.5
11965.0
11978.75
12073.125
12004.375
12162.5
12105.0
12162.5
12125.625
12148.125
12160.625
12138.75
12097.5
12173.125
12159.375
12266.875
12201.25
12169.375
12143.75
12083.75
11990.0
12010.0
12064.375
11883.125
12257.5
12106.25
12256.25
12258.125
12460.625
12239.375
12144.375
11948.75
12062.5
12122.5
12037.5
12055.625
12141.25
12351.875
12213.75
12025.0
11881.25
12072.5
12023.75
12228.75
12105.625
12228.125
12233.125
12476.875
12081.875
12095.625
12081.25
11991.875
12046.875
12115.625
12093.75
12116.25
12331.25
12285.0
12049.375
11962.5
12188.75
11969.375
12256.25
12105.625
12255.625
12260.0
12458.75
12211.25
11973.75
12034.375
12011.875
12099.375
12068.125
12159.375
12184.375
12420.0
12236.875
11998.75
11963.125
12143.125
11976.875
12238.125
12105.625
12237.5
12241.25
12529.375
12176.875
12092.5
12083.125
12021.875
12105.0
12056.25
12065.625
12166.875
12387.5
12220.625
12121.25
11943.125
12078.125
12003.125
12250.625
12106.25
12249.375
12208.125
12474.375
12137.5
12061.25
12015.625
12071.875
12109.375
12109.375
12175.625
12201.25
12408.75
12294.375
12026.25
11931.875
12080.0
12122.5
12216.25
12105.0
12216.25
12102.5
12151.25
12116.25
12045.0
12130.0
12011.25
12016.875
12001.25
12220.625
12217.5
12221.25
12239.375
12203.125
12252.5
12146.875
11980.0
12165.0
12105.625
12164.375
12113.75
12162.5
12148.125
12032.5
12080.0
12171.875
12240.0
12294.375
12207.5
12127.5
12236.25
12121.875
12008.75
12021.875
12015.625
11871.25
12244.375
12106.25
12243.125
12259.375
12461.25
12199.375
12133.75
11999.375
12031.875
12106.25
12061.25
12084.375
12140.625
12437.5
12198.125
12030.625
11858.125
12046.25
12075.0
12248.125
12105.625
12247.5
12235.0
12456.25
12126.25
12083.75
12018.75
12049.375
12014.375
12103.125
12088.75
12174.375
12395.0
12256.25
12155.625
11858.125
12199.375
12012.5
12239.375
12105.625
12238.75
12260.0
12454.375
12181.875
12052.5
11958.75
12013.75
12056.25
12078.125
12153.125
12288.75
12353.75
12200.0
12018.125
11889.375
12090.625
12021.25
12236.875
12105.625
12236.25
12248.75
12508.75
12150.0
12096.25
12033.125
12031.25
12150.625
12086.875
12013.75
12128.125
12433.125
12186.25
12073.125
11996.875
12036.875
11986.25
12231.875
12106.25
12230.625
12238.125
12425.0
12162.5
12035.625
11975.625
12131.25
12161.875
12114.375
12184.375
12162.5
12360.0
12267.5
12102.5
11838.75
12133.125
11937.5
12211.875
12106.25
12210.625
12108.125
12216.25
12110.0
12023.75
12122.5
12099.375
12228.75
12230.0
12226.875
12234.375
12256.25
12133.125
12067.5
12035.625
12085.625
11838.125
12162.5
12106.25
12161.25
12128.75
12156.25
12161.875
12101.875
12065.0
12128.75
12185.625
12251.25
12197.5
12194.375
12153.75
12106.25
12024.375
12028.125
12069.375
11841.25
12236.875
12105.625
12236.25
12250.625
12456.875
12176.875
12172.5
11955.625
11983.75
12081.875
12063.75
12058.125
12163.75
12398.125
12271.875
12040.0
11883.75
12105.0
12013.75
12236.875
12105.625
12236.25
12256.25
12478.75
12141.875
12097.5
11991.875
11919.375
12055.0
12095.0
12151.25
12212.5
12279.375
12323.75
12003.125
11950.625
12220.0
12014.375
12238.125
12105.625
12237.5
12286.875
12476.25
12191.875
12045.0
11941.25
12066.875
12132.5
12084.375
12069.375
12309.375
12366.875
12128.125
12058.75
11978.125
12100.0
12001.25
12252.5
12107.5
12250.0
12225.625
12436.25
12238.125
12146.875
12004.375
11970.625
12132.5
12036.25
12072.5
12208.75
12335.625
12286.875
12014.375
12005.625
12052.5
12027.5
12249.375
12107.5
12246.875
12226.875
12409.375
12165.0
12091.875
11985.0
12065.625
12150.625
12084.375
12166.875
12206.25
12342.5
12352.5
11955.0
11865.625
12147.5
12121.875
12219.375
12105.625
12218.75
12122.5
12176.25
12131.25
12061.875
12066.25
12042.5
12095.0
12240.625
12221.25
12193.125
12323.75
12158.125
12059.375
12091.25
12124.375
12165.625
12163.75
12106.25
12162.5
12124.375
12156.25
12146.25
12106.875
12048.75
12123.75
12146.875
12228.125
12165.0
12133.125
12231.25
12103.125
12067.5
12016.875
12066.875
11876.875
12251.25
12108.125
12248.125
12239.375
12527.5
12137.5
12123.125
12041.875
11996.25
12136.25
12060.625
12113.75
12104.375
12421.25
12144.375
12125.625
11958.75
12079.375
11964.375
12220.0
12105.625
12219.375
12243.125
12459.375
12078.125
12126.25
12027.5
12075.0
12119.375
12117.5
12181.875
12125.625
12290.0
12161.875
12017.5
11905.0
12185.0
11950.625
12235.625
12105.625
12235.0
12261.875
12421.875
12199.375
12035.625
12041.875
12085.625
12248.125
12118.125
12193.125
12253.125
12296.25
12075.0
12151.875
12146.875
12172.5
12061.875
12165.625
12106.25
12164.375
12141.25
12136.875
12206.25
12208.125
12180.0
12134.375
12190.625
12168.75
12218.125
12180.625
12196.25
12177.5
12112.5
12112.5
12109.375
11990.0
12148.75
12106.25
12147.5
12145.625
12150.625
12133.125
12135.625
12080.0
12158.75
12210.0
12198.75
12173.75
12167.5
12150.0
12081.25
12069.375
12099.375
12041.875
11980.0
12160.625
12105.625
12160.0
12148.125
12158.125
12176.25
12188.75
12128.75
12110.0
12168.125
12205.0
12165.625
12153.125
12101.875
12133.125
12076.25
12061.25
12052.5
11911.875
12148.75
12110.625
12151.875
12133.75
12111.875
12066.875
12059.375
12160.625
12225.625
12203.75
12218.75
12137.5
12100.0
12088.125
12023.125
12053.125
12016.875
11973.125
11868.75
12170.625
12158.125
12160.625
12153.75
12129.375
12155.625
12081.875
12073.75
12177.5
12236.25
12113.75
12136.875
12173.125
12036.875
12035.0
12029.375
12031.875
11951.875
11794.375
12176.875
12128.75
12127.5
12180.625
12099.375
12103.75
12048.125
12219.375
12178.75
12148.125
12193.125
12108.75
12123.125
12081.875
12051.25
11980.0
12005.0
11981.25
11863.75
12243.125
12251.875
12480.625
12154.375
11993.125
12049.375
12005.0
12071.25
12028.75
12152.5
12299.375
12306.875
12120.625
12073.125
11843.125
12061.25
12048.125
11971.875
12003.125
12246.875
12264.375
12496.25
12299.375
12191.875
12123.125
12153.75
12205.0
12171.25
12158.125
12092.5
12226.25
12118.75
12007.5
11792.5
11958.125
11996.25
11968.125
11873.125
12240.625
12248.125
12443.75
12201.25
12097.5
12045.625
12148.125
12092.5
12130.625
12150.625
12153.75
12314.375
12326.875
12002.5
11878.75
12096.25
12070.0
12018.125
11838.75
12211.875
12122.5
12186.25
12156.875
12102.5
12107.5
12178.75
12216.25
12276.875
12238.125
12274.375
12188.125
12173.75
12206.875
12058.75
12066.875
11952.5
11877.5
11581.25
12156.25
12146.875
12181.875
12143.125
12145.625
11985.625
12108.75
12178.125
12261.875
12228.75
12153.125
12191.875
12132.5
12108.75
12101.875
12013.75
12030.0
11997.5
11829.375
12186.875
12105.625
12153.75
12160.625
12139.375
12149.375
12149.375
12122.5
12155.0
12109.375
12200.0
12213.75
12110.625
12082.5
12011.875
12051.875
12028.125
11953.125
11894.375
12238.125
12277.5
12508.75
12070.625
12142.5
12049.375
12075.625
12068.75
12065.0
12168.75
12139.375
12201.875
12297.5
12073.75
11919.375
12166.875
12020.625
12012.5
11927.5
12241.25
12257.5
12492.5
12202.5
12030.0
12003.75
12107.5
12052.5
12091.25
12155.625
12230.625
12302.5
12240.0
12065.0
11898.125
12090.0
12094.375
11976.875
11904.375
12250.0
12240.0
12483.125
12269.375
12099.375
12008.75
12047.5
12165.0
12046.875
12141.25
12147.5
12276.875
12191.25
12069.375
11809.375
12051.875
12150.0
11996.875
11908.125
12250.625
12233.75
12445.0
12279.375
12115.625
12045.0
12061.875
12082.5
12095.625
12205.625
12134.375
12327.5
12362.5
12097.5
11838.125
12102.5
12098.125
12017.5
11762.5
12211.875
12135.625
12176.875
12050.0
12017.5
12078.125
12028.125
12219.375
12250.0
12232.5
12271.25
12263.125
12228.75
12115.0
11982.5
12101.875
12017.5
11977.5
11735.625
12159.375
12145.0
12153.75
12158.125
11963.125
11781.875
11957.5
12202.5
12358.75
12328.75
12203.75
12135.0
12465.625
12211.875
12038.125
12048.75
11974.375
11999.375
11903.125
12246.25
12237.5
12451.25
12235.0
12110.625
11980.0
12005.625
12131.25
12106.25
12199.375
12157.5
12368.75
12228.75
11948.75
11837.5
12101.25
12030.625
11998.75
11906.25
12217.5
12241.875
12483.125
12173.75
12086.25
12033.125
12055.625
12110.625
12071.875
12141.25
12173.125
12360.625
12240.625
12141.25
11964.375
12086.875
12078.125
11889.375
11932.5
12243.125
12244.375
12466.875
12253.125
12021.25
11980.625
12076.25
12072.5
12061.875
12216.25
12296.25
12321.875
12216.25
12133.125
11923.75
12067.5
11965.0
11976.25
11903.125
12227.5
12247.5
12465.0
12273.75
12123.125
12070.625
12075.625
12108.75
12111.25
12102.5
12210.625
12315.0
12210.625
12029.375
11917.5
12086.25
12087.5
11970.625
11878.125
12233.125
12237.5
12440.0
12250.625
12085.625
12015.625
12008.75
12151.875
12158.75
12265.625
12214.375
12220.0
12204.375
11933.125
11928.125
12081.875
12086.25
12013.125
11814.375
12218.75
12143.125
12161.875
12135.0
11955.0
12024.375
11991.875
12253.75
12211.25
12108.125
12270.0
12257.5
12291.25
12158.75
12048.125
12133.75
11995.0
12052.5
11696.25
12164.375
12134.375
12183.125
12165.625
12129.375
11960.0
12072.5
12168.75
12198.125
12165.625
12238.75
12105.625
12160.625
12045.625
12006.875
12010.0
12014.375
11940.0
11883.75
12244.375
12225.0
12469.375
12218.75
12178.75
11940.625
12037.5
12064.375
12045.0
12181.875
12105.0
12393.125
12195.0
12090.625
11865.0
11995.625
12096.25
12000.0
11961.875
12227.5
12253.125
12495.625
12106.875
12103.75
12021.875
11995.625
12019.375
12113.75
12149.375
12167.5
12303.75
12195.0
12065.0
11910.0
12204.375
12085.0
12015.0
11915.0
12244.375
12236.875
12476.875
12201.875
12064.375
11930.625
12006.25
12148.125
12103.125
12098.75
12306.25
12343.125
12303.75
12086.875
11852.5
12133.125
12095.0
11962.5
11907.5
12223.75
12235.0
12491.25
12233.125
12198.125
11989.375
11962.5
12101.25
12119.375
12096.875
12161.25
12443.75
12166.875
12136.875
11801.25
12143.125
12065.625
12020.0
11845.0
12238.75
12196.25
12468.125
12185.625
12118.75
11890.0
12058.75
12014.375
12121.25
12193.125
12367.5
12365.625
12268.75
12095.625
11885.625
12089.375
12100.625
12050.625
11755.0
12233.125
12145.625
12206.875
12073.125
11988.75
12023.125
11911.875
12084.375
12225.625
12225.0
12365.625
12320.0
12253.75
12115.0
12046.875
12128.75
12003.75
12008.75
11724.375
12157.5
12129.375
12143.75
12107.5
12136.875
12001.875
12080.0
12192.5
12225.0
12157.5
12240.625
12174.375
12138.125
12068.75
12005.625
12048.75
11998.75
11971.25
11851.25
12259.375
12207.5
12468.75
12206.875
12120.625
11939.375
11975.625
12069.375
12100.625
12110.0
12220.625
12384.375
12253.125
12060.0
11848.75
12056.25
12051.25
12021.875
11925.625
12229.375
12231.875
12469.375
12130.625
12138.75
11978.125
11935.0
12020.625
12037.5
12173.125
12127.5
12413.125
12380.0
12058.75
11865.625
12215.625
12036.875
12003.75
11905.0
